name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"eta_a[36,1]",0.0262527,0.00314123,0.993344,-1.61233,0.0295247,1.64854,100000,458.743,0.999992
"eta_a[36,2]",-0.0293296,0.00314626,0.994934,-1.66081,-0.0345369,1.61336,100000,458.743,0.999994
"eta_a[36,3]",-0.0199175,0.00315651,0.998175,-1.66721,-0.0243361,1.6187,100000,458.743,0.999994
"eta_a[36,4]",-0.0178821,0.00316224,0.999988,-1.66155,-0.0178051,1.63726,100000,458.743,1.00001
"eta_a[36,5]",-0.0483305,0.00315597,0.998005,-1.68516,-0.0499176,1.59776,100000,458.743,0.999992
"eta_a[36,6]",-0.0239518,0.00314803,0.995495,-1.6562,-0.0281289,1.61985,100000,458.743,0.99999
"eta_a[36,7]",0.00662126,0.00314595,0.994838,-1.62613,0.00623909,1.6406,100000,458.743,0.999994
"eta_a[36,8]",0.00426807,0.00316597,1.00117,-1.64594,0.0029376,1.65024,100000,458.743,0.999991
"eta_a[36,9]",-0.0610843,0.00316644,1.00132,-1.71398,-0.0609484,1.5793,100000,458.743,0.999996
"eta_a[36,10]",0.00981897,0.00313814,0.992366,-1.62071,0.00603864,1.64321,100000,458.743,0.999998
"eta_a[36,11]",0.0854093,0.00324242,0.999953,-1.54978,0.0842472,1.72984,95108.5,436.303,0.99999
"eta_a[36,12]",-0.00657521,0.0031429,0.993872,-1.64153,-0.00859387,1.63348,100000,458.743,0.999999
"eta_a[36,13]",0.127885,0.00319207,1.00942,-1.54301,0.129153,1.78904,100000,458.743,1.00001
"eta_a[36,14]",0.0263982,0.00314998,0.996111,-1.60903,0.025206,1.66999,100000,458.743,0.999992
"eta_a[36,15]",0.0833566,0.00316614,1.00122,-1.56332,0.0809771,1.72935,100000,458.743,0.999995
"eta_a[36,16]",0.132428,0.00317829,1.00506,-1.52481,0.131783,1.78426,100000,458.743,1.00001
"eta_a[36,17]",-0.14327,0.00317126,1.00284,-1.79178,-0.144847,1.51249,100000,458.743,0.99999
"eta_a[36,18]",-0.0565103,0.00314685,0.995123,-1.69664,-0.0591425,1.58138,100000,458.743,0.999992
"eta_a[36,19]",-0.041886,0.00317005,1.00246,-1.6953,-0.0398141,1.59826,100000,458.743,0.999991
"eta_a[36,20]",-0.0831602,0.00317562,1.00422,-1.73294,-0.084832,1.56461,100000,458.743,0.999995
"eta_a[37,1]",0.045609,0.00314983,0.996064,-1.59932,0.0508328,1.67631,100000,458.743,0.999995
"eta_a[37,2]",-0.0311737,0.00315317,0.997121,-1.67146,-0.0314557,1.6137,100000,458.743,0.999991
"eta_a[37,3]",-0.0181187,0.00316146,0.999742,-1.66068,-0.0158945,1.62986,100000,458.743,0.999994
"eta_a[37,4]",0.0107661,0.00313781,0.992264,-1.61998,0.0104475,1.64287,100000,458.743,0.99999
"eta_a[37,5]",-0.0232263,0.00315967,0.999176,-1.6673,-0.0214294,1.62234,100000,458.743,0.99999
"eta_a[37,6]",-0.00630807,0.00315631,0.998112,-1.64752,-0.00490415,1.64264,100000,458.743,1.00001
"eta_a[37,7]",0.0202964,0.00315843,0.998783,-1.6319,0.0209758,1.66354,100000,458.743,0.999994
"eta_a[37,8]",-0.0210078,0.00329116,0.995831,-1.6578,-0.0224702,1.61801,91553.3,419.994,0.999992
"eta_a[37,9]",-0.0167569,0.00335924,0.998102,-1.65981,-0.0141073,1.62592,88281.1,404.983,0.99999
"eta_a[37,10]",-0.00346714,0.00315769,0.998551,-1.64256,-0.00444316,1.63975,100000,458.743,0.999995
"eta_a[37,11]",0.0584939,0.00315969,0.999182,-1.57585,0.0583119,1.70436,100000,458.743,0.999991
"eta_a[37,12]",-0.0060385,0.00315551,0.997861,-1.6508,-0.0050741,1.63805,100000,458.743,0.999995
"eta_a[37,13]",0.0814042,0.00315584,0.997966,-1.56376,0.0844695,1.72925,100000,458.743,0.99999
"eta_a[37,14]",0.0273694,0.00316829,1.0019,-1.62138,0.0241767,1.67622,100000,458.743,0.99999
"eta_a[37,15]",0.0582489,0.00314805,0.995502,-1.57521,0.0567906,1.70274,100000,458.743,0.999992
"eta_a[37,16]",0.0829451,0.00315074,0.99635,-1.55876,0.0822344,1.72729,100000,458.743,0.999994
"eta_a[37,17]",-0.153138,0.0031855,1.00734,-1.80155,-0.155001,1.51013,100000,458.743,0.999993
"eta_a[37,18]",-0.0404322,0.00316061,0.999474,-1.67557,-0.0423279,1.60158,100000,458.743,0.99999
"eta_a[37,19]",0.0101708,0.00316986,1.0024,-1.63734,0.00860807,1.65933,100000,458.743,1.00001
"eta_a[37,20]",-0.0128097,0.00316664,1.00138,-1.66629,-0.0113228,1.63799,100000,458.743,0.999997
"eta_a[38,1]",0.0416254,0.00314751,0.99533,-1.59293,0.0428006,1.6759,100000,458.743,0.99999
"eta_a[38,2]",-0.0638142,0.00315019,0.996177,-1.70443,-0.063776,1.57663,100000,458.743,0.999991
"eta_a[38,3]",-0.0217665,0.0031537,0.997288,-1.66337,-0.0211765,1.61739,100000,458.743,1.00001
"eta_a[38,4]",0.00397881,0.00325603,0.997686,-1.63115,0.00386837,1.6362,93888.2,430.705,1.00005
"eta_a[38,5]",-0.0485144,0.00315197,0.99674,-1.687,-0.0514906,1.60026,100000,458.743,0.999994
"eta_a[38,6]",0.0526841,0.00316318,1.00029,-1.5888,0.0468539,1.70807,100000,458.743,0.99999
"eta_a[38,7]",-0.0142334,0.00316655,1.00135,-1.66549,-0.0088671,1.63326,100000,458.743,1.00001
"eta_a[38,8]",-0.00523278,0.00316677,1.00142,-1.64815,-0.00977984,1.64816,100000,458.743,0.999993
"eta_a[38,9]",-0.00955142,0.00316232,1.00001,-1.65696,-0.010776,1.63683,100000,458.743,0.999991
"eta_a[38,10]",0.0187163,0.00314522,0.994605,-1.61541,0.0182031,1.6532,100000,458.743,0.999994
"eta_a[38,11]",0.0897554,0.00318355,1.00673,-1.56168,0.0944057,1.73872,100000,458.743,1.00001
"eta_a[38,12]",-0.0432161,0.00322757,1.00201,-1.70213,-0.0427745,1.59974,96382,442.145,0.999992
"eta_a[38,13]",0.0446695,0.00315865,0.998854,-1.60752,0.0484332,1.68813,100000,458.743,0.999992
"eta_a[38,14]",0.0383965,0.00316026,0.999361,-1.60956,0.0420793,1.67633,100000,458.743,0.999992
"eta_a[38,15]",-0.00968123,0.00315127,0.99652,-1.66296,-0.00459013,1.62761,100000,458.743,0.999992
"eta_a[38,16]",0.0100546,0.00314889,0.995766,-1.62717,0.00946688,1.64933,100000,458.743,0.999996
"eta_a[38,17]",-0.109278,0.00316173,0.999828,-1.76212,-0.108736,1.5389,100000,458.743,0.999991
"eta_a[38,18]",0.00161038,0.00317094,1.00274,-1.66133,0.00598516,1.64204,100000,458.743,0.999999
"eta_a[38,19]",0.00739855,0.00314573,0.994767,-1.63279,0.00722165,1.64256,100000,458.743,0.999991
"eta_a[38,20]",-0.0360208,0.00316844,1.00195,-1.69034,-0.0359329,1.61668,100000,458.743,0.999991
"a[1,1]",1.40357,0.00157293,0.409332,0.72376,1.40864,2.06713,67722.9,310.674,1.00001
"a[1,2]",0.288062,0.00313508,0.42484,-0.472508,0.336349,0.89478,18363.4,84.2409,1.00002
"a[1,3]",0.403542,0.0015112,0.321019,-0.163755,0.431305,0.88302,45125,207.008,1.00001
"a[1,4]",1.20951,0.00261867,0.482501,0.395216,1.22386,1.97741,33949.7,155.742,1.00004
"a[1,5]",0.743162,0.00171802,0.360868,0.125863,0.760197,1.30139,44120.3,202.399,0.999993
"a[1,6]",0.880832,0.0013297,0.343075,0.315086,0.882823,1.43953,66568.6,305.379,0.999991
"a[1,7]",1.05875,0.00243804,0.385934,0.479716,1.02788,1.73275,25057.8,114.951,0.999993
"a[1,8]",1.0545,0.00154925,0.383907,0.40488,1.06721,1.66063,61405.5,281.694,1
"a[1,9]",1.48023,0.00155511,0.416052,0.795239,1.48303,2.15752,71576.6,328.353,0.99999
"a[1,10]",1.20179,0.00154431,0.395093,0.540302,1.21069,1.83505,65453.2,300.262,1.00003
"a[1,11]",0.474368,0.00185778,0.35497,-0.156366,0.506981,1.00032,36508.6,167.481,1.00004
"a[1,12]",0.358131,0.00168684,0.329794,-0.22969,0.391097,0.841622,38224,175.35,1.00001
"a[1,13]",1.10144,0.0015524,0.379651,0.468701,1.10889,1.70849,59808.5,274.367,1.00001
"a[1,14]",0.746545,0.00199437,0.38573,0.0736365,0.769624,1.33891,37407.2,171.603,0.999992
"a[1,15]",0.509906,0.00164187,0.346154,-0.108333,0.538637,1.02462,44449.1,203.907,1.00007
"a[1,16]",0.787558,0.00197938,0.386785,0.114867,0.809417,1.38259,38184.1,175.167,1.00003
"a[1,17]",1.3298,0.0018409,0.402701,0.673598,1.32548,1.995,47852.5,219.52,1
"a[1,18]",0.563766,0.0012069,0.307972,0.0485929,0.566505,1.06591,65115.1,298.711,1.00004
"a[1,19]",0.628943,0.0016684,0.348252,0.0222534,0.653069,1.15853,43569.9,199.874,1.00002
"a[1,20]",0.983038,0.00146498,0.345361,0.429312,0.976025,1.56048,55575.4,254.948,1
"a[2,1]",1.41664,0.00155038,0.408078,0.738017,1.42148,2.07917,69280.6,317.82,1.00001
"a[2,2]",0.251509,0.00290613,0.419378,-0.488364,0.288351,0.872122,20824.7,95.5319,1.00003
"a[2,3]",0.401708,0.00151081,0.326681,-0.171263,0.426774,0.893688,46755.4,214.487,1.00001
"a[2,4]",1.19366,0.00250496,0.477994,0.383273,1.21034,1.95382,36411.8,167.036,1.00006
"a[2,5]",0.740566,0.00171762,0.365824,0.119632,0.755012,1.31239,45361.8,208.094,0.999997
"a[2,6]",0.890424,0.00134099,0.347862,0.317368,0.891639,1.45745,67292.5,308.699,0.999994
"a[2,7]",1.0862,0.00224557,0.383591,0.493113,1.06656,1.74533,29179.9,133.861,0.999996
"a[2,8]",1.05042,0.00155163,0.386884,0.396751,1.06275,1.66156,62170.8,285.204,1
"a[2,9]",1.4871,0.00154686,0.416567,0.802999,1.48987,2.16659,72521.4,332.687,0.99999
"a[2,10]",1.20324,0.00154976,0.396172,0.53953,1.21155,1.84009,65349.4,299.786,1.00003
"a[2,11]",0.460769,0.00181578,0.359056,-0.172701,0.489025,0.997497,39101.9,179.377,1.00004
"a[2,12]",0.357131,0.00168297,0.33441,-0.234952,0.38698,0.853967,39482.8,181.125,1
"a[2,13]",1.10449,0.00154961,0.383003,0.462382,1.11215,1.71594,61088.8,280.241,1.00001
"a[2,14]",0.741655,0.00196207,0.388323,0.0686774,0.76206,1.34139,39170.4,179.692,0.999994
"a[2,15]",0.499494,0.00164493,0.352426,-0.125991,0.526775,1.02818,45903,210.577,1.00007
"a[2,16]",0.779622,0.00193128,0.388139,0.108002,0.800588,1.38081,40390.9,185.29,1.00003
"a[2,17]",1.34849,0.00174847,0.401871,0.691969,1.34726,2.00898,52827.5,242.342,1.00001
"a[2,18]",0.56872,0.00122654,0.314465,0.0452448,0.571529,1.0795,65733,301.546,1.00004
"a[2,19]",0.628916,0.00168886,0.35098,0.0194344,0.651024,1.16473,43189.6,198.129,1.00002
"a[2,20]",0.988123,0.0014478,0.347672,0.428366,0.982627,1.56567,57666.6,264.542,0.999997
"a[3,1]",1.42828,0.00152661,0.407133,0.756498,1.43202,2.08838,71123.6,326.275,1.00001
"a[3,2]",0.21802,0.00270526,0.415987,-0.508854,0.248365,0.844978,23645.2,108.471,1.00002
"a[3,3]",0.400256,0.00150733,0.330767,-0.175222,0.423967,0.900692,48153.7,220.902,1.00001
"a[3,4]",1.18384,0.00243232,0.474724,0.377349,1.20065,1.93557,38092.8,174.748,1.00004
"a[3,5]",0.740845,0.00173269,0.370614,0.112048,0.752819,1.32648,45751.3,209.881,0.999997
"a[3,6]",0.892571,0.00134391,0.351088,0.314636,0.893536,1.46524,68248.3,313.084,0.999996
"a[3,7]",1.10693,0.00209725,0.383955,0.50279,1.09297,1.75748,33516.7,153.756,1.00001
"a[3,8]",1.04628,0.00155755,0.389688,0.38527,1.05988,1.663,62596.3,287.156,1
"a[3,9]",1.48866,0.00153883,0.416358,0.804551,1.49143,2.16623,73207.1,335.833,0.99999
"a[3,10]",1.20363,0.00154772,0.396828,0.539241,1.21209,1.84182,65738.5,301.571,1.00003
"a[3,11]",0.452608,0.0017986,0.363033,-0.187167,0.480154,0.998553,40740.1,186.892,1.00003
"a[3,12]",0.350893,0.00167143,0.337951,-0.246282,0.379499,0.857464,40881.8,187.542,1
"a[3,13]",1.11697,0.0015209,0.38321,0.473482,1.12441,1.72873,63485.1,291.233,1
"a[3,14]",0.734334,0.00195099,0.389463,0.0629714,0.75358,1.33964,39849.3,182.806,0.999992
"a[3,15]",0.49585,0.00163504,0.356973,-0.13697,0.522959,1.03266,47666.2,218.665,1.00005
"a[3,16]",0.767684,0.00187861,0.388752,0.0969906,0.786959,1.37145,42822.6,196.446,1.00003
"a[3,17]",1.37066,0.0016404,0.399659,0.714074,1.37127,2.0252,59358.1,272.301,0.999996
"a[3,18]",0.573865,0.00124566,0.32006,0.0424688,0.576917,1.09355,66018.3,302.854,1.00002
"a[3,19]",0.628248,0.00169942,0.353534,0.0151118,0.64922,1.1711,43277.3,198.532,1.00002
"a[3,20]",0.995655,0.0014324,0.349885,0.429398,0.992498,1.57498,59665.2,273.71,1
"a[4,1]",1.44207,0.00150989,0.406887,0.769568,1.44508,2.10472,72620.2,333.14,1.00001
"a[4,2]",0.186836,0.0025498,0.413156,-0.52884,0.21271,0.816055,26255.1,120.444,1.00002
"a[4,3]",0.393679,0.00150029,0.334445,-0.187569,0.41725,0.900868,49693.2,227.964,1.00002
"a[4,4]",1.17201,0.00232582,0.472316,0.370523,1.18991,1.91838,41239.5,189.183,1.00004
"a[4,5]",0.740051,0.00174744,0.374455,0.107431,0.751834,1.33634,45919.1,210.651,0.999993
"a[4,6]",0.899263,0.00136107,0.354529,0.31731,0.89887,1.47852,67848.8,311.251,0.999993
"a[4,7]",1.12742,0.00198019,0.383959,0.515489,1.11808,1.77062,37597.4,172.475,1
"a[4,8]",1.03998,0.00157329,0.393122,0.370677,1.05423,1.65917,62436.3,286.422,1.00001
"a[4,9]",1.48681,0.00152824,0.415473,0.804511,1.48935,2.16036,73909.5,339.055,0.99999
"a[4,10]",1.20643,0.00154904,0.397305,0.540395,1.21367,1.84477,65784.5,301.782,1.00002
"a[4,11]",0.440577,0.00176971,0.367464,-0.203364,0.467748,0.994033,43114.9,197.786,1.00003
"a[4,12]",0.345378,0.00165814,0.340993,-0.254542,0.372202,0.857505,42290.8,194.006,1.00001
"a[4,13]",1.13065,0.00150057,0.383869,0.4887,1.13744,1.74481,65441.3,300.208,0.999998
"a[4,14]",0.727097,0.00192512,0.391407,0.05419,0.745624,1.33692,41337.2,189.631,0.99999
"a[4,15]",0.492013,0.0016261,0.360726,-0.145383,0.518916,1.03599,49211.1,225.753,1.00004
"a[4,16]",0.756473,0.0018268,0.38939,0.0855777,0.775901,1.36221,45435,208.43,1.00004
"a[4,17]",1.39243,0.00156638,0.398004,0.739647,1.3925,2.04344,64562.8,296.177,0.999994
"a[4,18]",0.578428,0.001266,0.3255,0.0390221,0.581468,1.10629,66104.7,303.251,1.00001
"a[4,19]",0.629522,0.00169588,0.355452,0.0151692,0.649405,1.17748,43931,201.53,1.00002
"a[4,20]",1.00758,0.00141488,0.352364,0.437933,1.00392,1.58866,62021.5,284.519,0.999998
"a[5,1]",1.45535,0.00150684,0.407854,0.783057,1.4566,2.12221,73261.6,336.082,1.00001
"a[5,2]",0.156419,0.00240273,0.411965,-0.552074,0.178635,0.79173,29397.6,134.859,1.00003
"a[5,3]",0.386678,0.00149339,0.338383,-0.198891,0.410089,0.901159,51342.1,235.528,1.00002
"a[5,4]",1.16444,0.00226325,0.469552,0.367095,1.18247,1.90532,43042.9,197.456,1.00004
"a[5,5]",0.734117,0.00173341,0.376271,0.0999418,0.744881,1.33239,47119.4,216.157,0.999998
"a[5,6]",0.904306,0.00137264,0.357522,0.318523,0.903377,1.48959,67840.6,311.214,0.999999
"a[5,7]",1.14911,0.00186972,0.384004,0.532797,1.14352,1.78948,42180.9,193.502,0.999996
"a[5,8]",1.04118,0.00156898,0.393995,0.371908,1.05546,1.65905,63058.9,289.278,1.00001
"a[5,9]",1.48309,0.00152535,0.414837,0.800469,1.48584,2.15541,73962.9,339.3,0.99999
"a[5,10]",1.21153,0.00154969,0.398071,0.545623,1.21926,1.85367,65983.4,302.694,1.00002
"a[5,11]",0.42968,0.00173843,0.372553,-0.225194,0.457559,0.991287,45926.4,210.684,1.00001
"a[5,12]",0.343716,0.00165443,0.343515,-0.255085,0.368746,0.862352,43111.5,197.771,1.00002
"a[5,13]",1.13721,0.00149601,0.385496,0.493843,1.14376,1.75519,66399.9,304.605,1.00001
"a[5,14]",0.724596,0.00190026,0.392884,0.0506486,0.742749,1.33847,42746.9,196.098,0.99999
"a[5,15]",0.488133,0.00161841,0.364552,-0.153992,0.515442,1.03915,50739,232.762,1.00005
"a[5,16]",0.741953,0.00178164,0.390111,0.0696751,0.76085,1.34847,47944.1,219.94,1.00003
"a[5,17]",1.41754,0.00149876,0.397492,0.765271,1.41642,2.06947,70338.3,322.672,0.999991
"a[5,18]",0.585901,0.00127939,0.329738,0.0413442,0.587738,1.12334,66425,304.72,1.00001
"a[5,19]",0.628156,0.00168801,0.356555,0.0151887,0.648175,1.17872,44617,204.677,1.00001
"a[5,20]",1.01333,0.00140585,0.354571,0.440156,1.00988,1.59721,63610.8,291.81,1
"a[6,1]",1.46559,0.00151126,0.408603,0.796623,1.46644,2.13363,73101.4,335.348,1.00001
"a[6,2]",0.125283,0.00225877,0.410732,-0.57569,0.146324,0.761544,33065.2,151.684,1.00002
"a[6,3]",0.383707,0.00149441,0.341897,-0.209339,0.406807,0.904572,52341.7,240.114,1.00002
"a[6,4]",1.16158,0.00222491,0.467506,0.368389,1.17806,1.90178,44151.9,202.544,1.00004
"a[6,5]",0.730968,0.00172906,0.379146,0.093466,0.741184,1.33526,48082.9,220.577,1
"a[6,6]",0.904652,0.00137738,0.359457,0.316724,0.904404,1.49223,68106.7,312.435,0.999999
"a[6,7]",1.17143,0.00174604,0.383476,0.553672,1.16638,1.80681,48235.3,221.276,0.999995
"a[6,8]",1.04641,0.00156016,0.393731,0.379498,1.06046,1.66562,63688.9,292.168,1
"a[6,9]",1.47763,0.00152886,0.41472,0.794249,1.48162,2.15171,73582.3,337.553,0.999991
"a[6,10]",1.21362,0.00155185,0.398978,0.548019,1.22052,1.85701,66099.4,303.226,1.00002
"a[6,11]",0.421939,0.00173914,0.377114,-0.239138,0.450732,0.987727,47019,215.696,1.00002
"a[6,12]",0.337957,0.00164041,0.345064,-0.263325,0.362461,0.860089,44247.9,202.984,1.00003
"a[6,13]",1.14459,0.00149243,0.386128,0.500291,1.15127,1.7636,66938.4,307.075,1
"a[6,14]",0.725592,0.00189554,0.39411,0.0511932,0.741788,1.34198,43228.5,198.308,0.999991
"a[6,15]",0.484393,0.00162122,0.368444,-0.164936,0.51169,1.04063,51649,236.936,1.00003
"a[6,16]",0.729818,0.00176305,0.392085,0.0536843,0.750041,1.33886,49457.6,226.883,1.00002
"a[6,17]",1.44103,0.00146957,0.397949,0.790838,1.43923,2.09557,73328.5,336.389,0.999991
"a[6,18]",0.590301,0.00130233,0.334183,0.0410737,0.59073,1.13869,65845.1,302.06,1.00001
"a[6,19]",0.626514,0.00167562,0.357704,0.0121593,0.64596,1.17944,45572.1,209.059,1.00001
"a[6,20]",1.01637,0.00140494,0.356041,0.441529,1.01329,1.60299,64221.9,294.613,1
"a[7,1]",1.48124,0.00152842,0.411971,0.809583,1.47984,2.15449,72652.3,333.288,1
"a[7,2]",0.0981054,0.00211785,0.411675,-0.60472,0.117978,0.739823,37784.7,173.335,1.00004
"a[7,3]",0.37615,0.00149089,0.345577,-0.222502,0.40078,0.900233,53727.8,246.473,1.00003
"a[7,4]",1.15356,0.00218623,0.466023,0.362881,1.17076,1.89005,45438.3,208.445,1.00003
"a[7,5]",0.72749,0.00170868,0.380018,0.0893213,0.736968,1.33363,49463.8,226.912,0.999995
"a[7,6]",0.904738,0.00138308,0.361327,0.314688,0.903627,1.49701,68250.7,313.095,0.999998
"a[7,7]",1.19372,0.00165397,0.384178,0.570429,1.19031,1.82803,53952.1,247.502,0.999995
"a[7,8]",1.05404,0.00154089,0.393666,0.387673,1.06783,1.67563,65270.2,299.423,1.00001
"a[7,9]",1.47639,0.00152652,0.414598,0.793715,1.48026,2.15034,73765.1,338.392,0.999991
"a[7,10]",1.21344,0.00155312,0.399142,0.548436,1.22101,1.85568,66045.9,302.981,1.00001
"a[7,11]",0.417632,0.00172917,0.380083,-0.250159,0.446355,0.988123,48314.8,221.641,1.00003
"a[7,12]",0.330459,0.00163061,0.347029,-0.274897,0.355937,0.854454,45292.9,207.778,1.00003
"a[7,13]",1.15625,0.00148336,0.387413,0.509349,1.16176,1.78041,68211.5,312.915,0.999996
"a[7,14]",0.726194,0.00190005,0.395692,0.0521699,0.740681,1.3487,43369.7,198.955,0.99999
"a[7,15]",0.485897,0.0016047,0.370492,-0.165391,0.512258,1.04545,53305.3,244.534,1.00004
"a[7,16]",0.718392,0.00174657,0.394779,0.0368686,0.74004,1.3289,51090.1,234.372,1.00004
"a[7,17]",1.4644,0.00147193,0.401677,0.810928,1.46048,2.12881,74469.5,341.624,0.999994
"a[7,18]",0.591869,0.0013212,0.337707,0.0373966,0.592047,1.14494,65334.1,299.716,1.00001
"a[7,19]",0.623116,0.00165658,0.358608,0.00895215,0.641441,1.1768,46861.7,214.975,1.00001
"a[7,20]",1.01512,0.00139911,0.356883,0.437241,1.01276,1.60209,65065.4,298.483,1
"a[8,1]",1.49,0.00153795,0.413843,0.818349,1.48795,2.17125,72408.6,332.169,0.999995
"a[8,2]",0.0698348,0.00202741,0.412917,-0.632545,0.0891259,0.714368,41480.5,190.289,1.00004
"a[8,3]",0.369595,0.00150044,0.349302,-0.235022,0.394417,0.899124,54195.9,248.62,1.00002
"a[8,4]",1.14653,0.00214773,0.465237,0.355923,1.16428,1.88079,46923.4,215.258,1.00003
"a[8,5]",0.72081,0.00171422,0.381226,0.0813046,0.730643,1.32797,49457.4,226.883,0.999996
"a[8,6]",0.902726,0.00138723,0.362466,0.311307,0.903242,1.49687,68271.6,313.191,1
"a[8,7]",1.22906,0.00150528,0.382341,0.611282,1.22497,1.86457,64516.1,295.963,0.999993
"a[8,8]",1.06251,0.00153694,0.393504,0.398484,1.07554,1.68376,65551.9,300.715,1
"a[8,9]",1.48047,0.00152673,0.415055,0.794932,1.48435,2.15512,73907.4,339.045,0.999992
"a[8,10]",1.20943,0.00155059,0.399009,0.542222,1.21632,1.8512,66217.6,303.769,1.00001
"a[8,11]",0.411483,0.001728,0.38354,-0.261991,0.440597,0.985103,49264.6,225.998,1.00002
"a[8,12]",0.320725,0.00161651,0.349081,-0.287494,0.345687,0.847942,46633.5,213.928,1.00002
"a[8,13]",1.16356,0.00148281,0.388977,0.514386,1.16831,1.79057,68813.6,315.677,0.999993
"a[8,14]",0.725667,0.00189609,0.397078,0.0504571,0.740357,1.35156,43856.4,201.188,0.999991
"a[8,15]",0.492576,0.0015923,0.370505,-0.157282,0.518026,1.05545,54142.2,248.374,1.00003
"a[8,16]",0.709867,0.00173796,0.397878,0.0243218,0.731523,1.32603,52410.7,240.43,1.00004
"a[8,17]",1.47789,0.00147807,0.403627,0.82191,1.47351,2.14509,74571.1,342.089,0.999997
"a[8,18]",0.596823,0.00134006,0.341439,0.0369998,0.595539,1.15597,64920.1,297.816,1.00002
"a[8,19]",0.621612,0.00165347,0.35968,0.00426452,0.640017,1.17972,47319.2,217.073,1.00002
"a[8,20]",1.01673,0.00139723,0.358205,0.436514,1.01479,1.60629,65724.3,301.505,1
"a[9,1]",1.49312,0.00154084,0.413413,0.820195,1.49031,2.1721,71986.9,330.235,0.999996
"a[9,2]",0.0448962,0.00195198,0.414825,-0.66448,0.0643625,0.690342,45162.3,207.179,1.00004
"a[9,3]",0.362565,0.00151689,0.353953,-0.252893,0.389082,0.896227,54448.3,249.778,1.00005
"a[9,4]",1.14493,0.00211839,0.463262,0.3588,1.16263,1.87542,47823.6,219.387,1.00004
"a[9,5]",0.708697,0.0016682,0.380329,0.0687678,0.720054,1.31459,51978.5,238.448,0.999998
"a[9,6]",0.901295,0.00138819,0.363674,0.30716,0.90104,1.49644,68632.2,314.845,0.999996
"a[9,7]",1.26258,0.00144106,0.383244,0.645677,1.25731,1.90111,70727.5,324.458,0.999995
"a[9,8]",1.0703,0.00153567,0.393789,0.409481,1.08229,1.69495,65755.5,301.649,1.00001
"a[9,9]",1.47788,0.00152335,0.41498,0.790476,1.48225,2.1519,74209,340.428,0.999998
"a[9,10]",1.21046,0.00155031,0.399093,0.545677,1.21721,1.85217,66268.8,304.003,1
"a[9,11]",0.414523,0.00171375,0.382883,-0.252955,0.440783,0.990782,49915.6,228.984,1.00001
"a[9,12]",0.311979,0.00161607,0.351622,-0.29898,0.337304,0.841245,47340.5,217.171,1.00003
"a[9,13]",1.16408,0.00148357,0.390061,0.511789,1.17004,1.79442,69127.2,317.116,0.999994
"a[9,14]",0.724009,0.00184114,0.398108,0.0458708,0.737939,1.35191,46754.9,214.485,0.999994
"a[9,15]",0.498613,0.0016031,0.371099,-0.148969,0.522554,1.06463,53586.8,245.826,1.00003
"a[9,16]",0.699404,0.00171338,0.40086,0.0061503,0.720988,1.31744,54736.3,251.099,1.00005
"a[9,17]",1.49312,0.00149404,0.406496,0.834865,1.48796,2.1652,74027.1,339.594,0.999991
"a[9,18]",0.601961,0.00135785,0.34563,0.0385906,0.599984,1.17172,64791.3,297.226,1.00001
"a[9,19]",0.623064,0.00166726,0.361093,0.00597361,0.640529,1.18381,46906.2,215.179,1.00002
"a[9,20]",1.01858,0.00139595,0.359385,0.433762,1.01745,1.60963,66279.4,304.052,1.00001
"a[10,1]",1.4901,0.00152761,0.411885,0.817286,1.48856,2.16654,72698.2,333.498,0.999993
"a[10,2]",0.0237347,0.00189811,0.415709,-0.686477,0.0404168,0.67242,47966.2,220.041,1.00002
"a[10,3]",0.362217,0.001527,0.356867,-0.255932,0.388623,0.90107,54617.9,250.556,1.00005
"a[10,4]",1.14152,0.00210395,0.462208,0.355737,1.15826,1.87129,48261.7,221.397,1.00003
"a[10,5]",0.70336,0.00165733,0.381719,0.062588,0.713522,1.31032,53048,243.354,1
"a[10,6]",0.906395,0.00139834,0.366086,0.309685,0.905176,1.50763,68539.7,314.421,0.999997
"a[10,7]",1.2947,0.00141998,0.386471,0.675107,1.28738,1.94312,74074.9,339.814,0.999997
"a[10,8]",1.0758,0.00153948,0.394056,0.413853,1.08723,1.69944,65519.3,300.565,1
"a[10,9]",1.47012,0.0015239,0.414991,0.783896,1.47516,2.14362,74159.2,340.2,0.999999
"a[10,10]",1.20615,0.00155024,0.398549,0.542437,1.21256,1.84677,66094,303.202,1
"a[10,11]",0.408135,0.00171461,0.386028,-0.265213,0.43642,0.988901,50688.3,232.529,1.00002
"a[10,12]",0.309506,0.00161853,0.353666,-0.304922,0.335134,0.843321,47746.8,219.035,1.00003
"a[10,13]",1.16517,0.00148863,0.39075,0.511414,1.17112,1.79545,68900.4,316.076,0.999995
"a[10,14]",0.717884,0.00183216,0.399091,0.0402883,0.731745,1.34779,47448.2,217.665,0.999992
"a[10,15]",0.506066,0.00159738,0.371566,-0.139874,0.529594,1.07578,54107.5,248.214,1.00002
"a[10,16]",0.691674,0.00171286,0.403264,-0.00839309,0.713261,1.31353,55428.4,254.274,1.00004
"a[10,17]",1.51271,0.00152208,0.411178,0.852395,1.50483,2.19239,72977,334.777,0.999992
