name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"z_u[4,44]",0.131115,0.0195091,0.684211,-1.03922,0.127924,1.25981,1230,inf,0.999361
"z_u[4,45]",-0.119395,0.0201674,0.606926,-1.13774,-0.113578,0.835325,905.677,inf,0.999316
"z_u[4,46]",-0.0889301,0.0207049,0.726148,-1.26679,-0.0733223,1.10666,1230,inf,0.999572
"z_u[4,47]",-0.096714,0.0189909,0.666036,-1.24934,-0.0786374,0.958362,1230,inf,0.999305
"z_u[4,48]",0.340648,0.0176421,0.618734,-0.709726,0.348569,1.35281,1230,inf,1.00021
"z_u[4,49]",-0.1336,0.0197999,0.694408,-1.29356,-0.164035,1.04292,1230,inf,1.00099
"z_u[4,50]",-0.267855,0.0244759,0.858404,-1.69608,-0.268049,1.08379,1230,inf,0.999426
"z_u[4,51]",0.363552,0.0168966,0.592587,-0.621676,0.372302,1.33339,1230,inf,0.999205
"z_u[4,52]",1.12369,0.0158697,0.55657,0.169654,1.13149,2.04922,1230,inf,0.999243
"z_u[4,53]",-0.176714,0.0255713,0.896822,-1.69541,-0.134209,1.27733,1230,inf,0.999857
"z_u[4,54]",-0.727632,0.0180767,0.633973,-1.80153,-0.694472,0.266074,1230,inf,1.00173
"z_u[4,55]",0.534879,0.0150934,0.529346,-0.339018,0.552241,1.38889,1230,inf,1.00076
"z_u[4,56]",-1.08058,0.0217554,0.762993,-2.37521,-1.05825,0.147223,1230,inf,1.00177
"z_u[4,57]",-0.360679,0.022615,0.719341,-1.57117,-0.365513,0.825819,1011.76,inf,0.999455
"z_u[4,58]",-0.262802,0.0249708,0.875759,-1.7376,-0.258671,1.10627,1230,inf,0.999865
"z_u[4,59]",-0.69465,0.0188582,0.661381,-1.82798,-0.694459,0.383501,1230,inf,0.999868
"z_u[4,60]",0.265018,0.0178914,0.627475,-0.82555,0.292245,1.22911,1230,inf,0.99919
"z_u[4,61]",1.43664,0.0153192,0.503714,0.5948,1.4261,2.26709,1081.17,inf,0.999191
"z_u[4,62]",-0.438156,0.0195151,0.684423,-1.6283,-0.39754,0.638133,1230,inf,1.00141
"z_u[4,63]",0.123417,0.0224847,0.78857,-1.21926,0.125815,1.374,1230,inf,0.999191
"z_u[4,64]",-0.596063,0.0233224,0.817948,-2.00229,-0.584453,0.715719,1230,inf,1.00081
"z_u[4,65]",-0.316045,0.0257664,0.903662,-1.81762,-0.277824,1.07517,1230,inf,1.00125
"z_u[4,66]",-0.285507,0.026311,0.922763,-1.8646,-0.274065,1.23013,1230,inf,0.9995
"z_u[4,67]",0.25537,0.0162009,0.568189,-0.649955,0.269448,1.21631,1230,inf,0.999438
"z_u[4,68]",-0.808574,0.0216734,0.760114,-2.10304,-0.767207,0.397411,1230,inf,0.999237
"z_u[4,69]",0.776974,0.0197785,0.693658,-0.392913,0.784105,1.86024,1230,inf,1.00296
"z_u[4,70]",-0.429802,0.0239005,0.838221,-1.87421,-0.398017,0.912053,1230,inf,1.00066
"z_u[4,71]",0.47485,0.0197037,0.691037,-0.675854,0.487752,1.57729,1230,inf,0.999256
"z_u[4,72]",-0.102808,0.0201952,0.708273,-1.27337,-0.0923066,1.03005,1230,inf,0.999299
"z_u[4,73]",0.685077,0.0171639,0.60196,-0.330863,0.689263,1.70116,1230,inf,0.999189
"z_u[4,74]",-0.589851,0.0222777,0.7729,-1.90582,-0.556007,0.596786,1203.67,inf,0.999308
"z_u[4,75]",-0.654758,0.0235418,0.825642,-2.06642,-0.635559,0.657141,1230,inf,1.00011
"z_u[4,76]",-0.654773,0.0196125,0.687838,-1.80901,-0.629216,0.497418,1230,inf,1.00017
"z_u[4,77]",-0.605389,0.0193931,0.680142,-1.74851,-0.613833,0.538417,1230,inf,0.99921
"z_u[4,78]",0.172755,0.0182395,0.639684,-0.895171,0.190043,1.18261,1230,inf,0.999337
"z_u[4,79]",-1.13273,0.0224652,0.787884,-2.56711,-1.08825,0.120669,1230,inf,0.99919
"z_u[4,80]",-0.654214,0.0225852,0.792093,-2.01631,-0.642301,0.624941,1230,inf,0.999984
"z_u[4,81]",-0.0968341,0.0207369,0.727272,-1.32335,-0.057917,1.10671,1230,inf,0.999683
"z_u[4,82]",0.296475,0.0215502,0.651113,-0.826689,0.324303,1.3507,912.874,inf,0.999849
"z_u[4,83]",-0.499428,0.0195934,0.687168,-1.69086,-0.468425,0.609355,1230,inf,0.999201
"z_u[4,84]",-0.984691,0.0227007,0.796143,-2.3181,-0.944889,0.305928,1230,inf,1.00037
"z_u[4,85]",0.126179,0.0166803,0.585,-0.824496,0.122616,1.06182,1230,inf,1.00019
"z_u[4,86]",0.881893,0.0167783,0.588436,-0.0648964,0.873098,1.83826,1230,inf,1.00117
"z_u[4,87]",-0.630491,0.0237182,0.83183,-2.08085,-0.596304,0.660301,1230,inf,0.999944
"z_u[4,88]",0.0541354,0.0178473,0.625929,-0.920425,0.0508582,1.08814,1230,inf,0.999205
"z_u[4,89]",0.366539,0.0164078,0.575444,-0.56316,0.365656,1.2801,1230,inf,0.999379
"z_u[4,90]",0.475007,0.0169079,0.592983,-0.551621,0.495782,1.37445,1230,inf,0.999515
"z_u[4,91]",-0.809451,0.023324,0.818005,-2.19971,-0.779176,0.503734,1230,inf,0.999988
"z_u[4,92]",-0.759944,0.0233879,0.820246,-2.12182,-0.747947,0.587747,1230,inf,1.00115
"z_u[4,93]",-0.455528,0.0234518,0.822486,-1.91621,-0.442636,0.840199,1230,inf,0.999209
"z_u[4,94]",-0.960662,0.0224988,0.789063,-2.27765,-0.98183,0.332587,1230,inf,0.999999
"z_u[4,95]",0.0346895,0.0198781,0.697152,-1.15536,0.0291662,1.12982,1230,inf,0.999345
"z_u[4,96]",-0.924276,0.0272396,0.762511,-2.28842,-0.901021,0.280405,783.596,inf,0.999239
"z_u[4,97]",-0.186768,0.0182756,0.64095,-1.26642,-0.173204,0.846676,1230,inf,1.00236
"z_u[4,98]",-0.57865,0.0233739,0.819753,-1.91537,-0.55571,0.701862,1230,inf,1.00091
"z_u[4,99]",-0.478186,0.0238891,0.837823,-1.8939,-0.453269,0.883662,1230,inf,1.00046
"z_u[4,100]",1.43536,0.0160608,0.526442,0.525764,1.42281,2.26418,1074.41,inf,0.999991
"z_u[4,101]",0.0015972,0.0188477,0.661013,-1.12394,0.0293733,1.06047,1230,inf,1.0002
"z_u[4,102]",0.642262,0.0183994,0.64529,-0.439536,0.681103,1.64468,1230,inf,1.00044
"z_u[4,103]",-0.422898,0.0166944,0.585495,-1.40799,-0.396567,0.52725,1230,inf,0.999356
"z_u[4,104]",-0.646458,0.0227075,0.796383,-1.98596,-0.598372,0.609548,1230,inf,1.00078
"z_u[4,105]",0.715311,0.0171697,0.602165,-0.271504,0.707278,1.73245,1230,inf,1.00303
"z_u[4,106]",0.0279569,0.0198814,0.697269,-1.06975,0.016863,1.15721,1230,inf,0.999218
"z_u[4,107]",-1.01339,0.0222236,0.779411,-2.34882,-0.982902,0.238959,1230,inf,0.999189
"z_u[4,108]",1.75856,0.0151142,0.530075,0.86059,1.75759,2.63233,1230,inf,0.999319
"z_u[4,109]",0.703501,0.0190772,0.645344,-0.370642,0.726586,1.75634,1144.33,inf,0.999759
"z_u[4,110]",-0.756761,0.0244758,0.858398,-2.23767,-0.727636,0.600516,1230,inf,0.999233
"z_u[4,111]",-0.622395,0.0238704,0.837166,-2.08014,-0.59875,0.723161,1230,inf,0.999328
"z_u[4,112]",-0.352965,0.0196763,0.690074,-1.55861,-0.321844,0.726446,1230,inf,0.999206
"z_u[4,113]",-0.250764,0.019364,0.679121,-1.41763,-0.241296,0.82986,1230,inf,0.99929
"z_u[4,114]",-0.043988,0.019532,0.665665,-1.18629,-0.0476352,1.0221,1161.5,inf,0.999865
"z_u[4,115]",0.0501597,0.0165131,0.579136,-0.904807,0.075154,0.970068,1230,inf,1.00084
"z_u[4,116]",1.05145,0.0181443,0.522893,0.155227,1.06217,1.89159,830.511,inf,1.00475
"z_u[4,117]",-0.591584,0.0232666,0.815992,-1.90644,-0.601987,0.737496,1230,inf,0.999238
"z_u[4,118]",-1.01813,0.0213428,0.748521,-2.28857,-1.00522,0.169779,1230,inf,0.99997
"z_u[4,119]",-0.734547,0.0211085,0.740305,-1.95271,-0.711979,0.447533,1230,inf,0.999291
"z_u[4,120]",-0.652185,0.0243101,0.852587,-2.05338,-0.640624,0.778112,1230,inf,1.0015
"z_u[4,121]",-0.4746,0.0232549,0.81558,-1.82334,-0.449186,0.853742,1230,inf,1.00128
"z_u[4,122]",0.541547,0.0174498,0.611987,-0.513028,0.545087,1.53877,1230,inf,1.00249
"z_u[4,123]",0.0793438,0.0169618,0.594873,-0.926937,0.0880634,1.0193,1230,inf,0.999746
"z_u[4,124]",-0.760134,0.0223834,0.785017,-2.07735,-0.75196,0.4475,1230,inf,0.999339
"z_u[4,125]",-0.855777,0.022539,0.790473,-2.13476,-0.825195,0.467349,1230,inf,0.999187
"z_u[4,126]",-0.779737,0.0220105,0.771936,-2.10542,-0.735458,0.387815,1230,inf,1.00057
"z_u[4,127]",-0.471107,0.0250046,0.876944,-1.98699,-0.447411,0.941708,1230,inf,0.999535
"z_u[4,128]",0.623678,0.0166297,0.583225,-0.339824,0.621189,1.51911,1230,inf,1.00504
"z_u[4,129]",1.7064,0.0182228,0.510454,0.851821,1.71402,2.55696,784.66,inf,1.00122
"z_u[4,130]",0.214977,0.0202156,0.70899,-0.96705,0.229849,1.39106,1230,inf,0.999364
"z_u[4,131]",0.53973,0.0155857,0.546611,-0.407578,0.576014,1.43121,1230,inf,1.00021
"z_u[4,132]",0.575828,0.0206348,0.642297,-0.517159,0.604468,1.54632,968.879,inf,0.999235
"z_u[4,133]",1.11363,0.0150288,0.527079,0.231547,1.11257,1.96492,1230,inf,1.00439
"z_u[4,134]",1.85043,0.0209377,0.616196,0.846355,1.86424,2.8661,866.12,inf,1.00805
"z_u[4,135]",0.238299,0.0170899,0.599367,-0.779679,0.247544,1.23484,1230,inf,1.00061
"z_u[4,136]",-0.23675,0.0199354,0.699162,-1.44262,-0.19412,0.928423,1230,inf,0.999567
"z_u[4,137]",-1.02354,0.0223465,0.783722,-2.36968,-1.0237,0.192749,1230,inf,0.999848
"z_u[4,138]",-0.371682,0.0208267,0.730421,-1.56544,-0.341873,0.805232,1230,inf,0.999192
"z_u[4,139]",-0.960609,0.0220934,0.774847,-2.29655,-0.91702,0.261618,1230,inf,1.00066
"z_u[4,140]",-0.327272,0.0187305,0.656903,-1.48788,-0.281445,0.694404,1230,inf,1.0011
"z_u[4,141]",-0.204773,0.0196554,0.689343,-1.3617,-0.181949,0.911431,1230,inf,0.999287
"z_u[4,142]",0.0813488,0.0200297,0.70247,-1.09869,0.0975041,1.20751,1230,inf,0.999375
"z_u[4,143]",-0.187375,0.0189828,0.665752,-1.3172,-0.156042,0.864146,1230,inf,0.999417
"z_u[4,144]",0.126609,0.0175625,0.61594,-0.9294,0.138482,1.11887,1230,inf,0.999302
"z_u[4,145]",0.581755,0.0172395,0.604614,-0.404617,0.59155,1.53496,1230,inf,0.999695
"z_u[4,146]",0.55318,0.0214777,0.753252,-0.736759,0.576016,1.81918,1230,inf,1.0002
"z_u[4,147]",-0.665891,0.0215345,0.755244,-1.92573,-0.643433,0.529993,1230,inf,0.999194
"z_u[4,148]",0.477929,0.0172897,0.606373,-0.503394,0.48048,1.46688,1230,inf,0.999187
"z_u[4,149]",0.897107,0.0189961,0.66622,-0.251987,0.920451,1.95429,1230,inf,0.999205
"z_u[4,150]",1.78152,0.0168681,0.591587,0.79187,1.78081,2.73132,1230,inf,0.999828
"z_u[4,151]",0.388944,0.0167397,0.587085,-0.579173,0.398802,1.3467,1230,inf,0.999254
"z_u[4,152]",0.367702,0.019847,0.572402,-0.590009,0.382384,1.28473,831.784,inf,0.999553
"z_u[4,153]",-0.770324,0.0222349,0.779809,-2.07421,-0.761906,0.453143,1230,inf,1.00054
"z_u[4,154]",1.08808,0.0166632,0.584402,0.155203,1.09438,2.0457,1230,inf,0.999521
"z_u[4,155]",-0.724905,0.0205249,0.654521,-1.7848,-0.711092,0.271184,1016.92,inf,0.999294
"z_u[4,156]",-0.31437,0.020641,0.611122,-1.33432,-0.303664,0.683572,876.585,inf,1.00114
"z_u[4,157]",1.68399,0.0156308,0.548193,0.751564,1.71304,2.52013,1230,inf,1.00073
"z_u[4,158]",0.152083,0.0198563,0.696387,-1.07378,0.17374,1.23706,1230,inf,0.999189
"z_u[4,159]",1.10296,0.0224026,0.650988,0.0143047,1.12017,2.1708,844.4,inf,0.999189
"z_u[4,160]",0.2171,0.0184605,0.631741,-0.862806,0.251541,1.19219,1171.09,inf,0.99989
"z_u[4,161]",-0.373103,0.0197412,0.69235,-1.52636,-0.372331,0.768942,1230,inf,0.999236
"z_u[4,162]",-0.801037,0.0210161,0.737065,-2.06029,-0.765736,0.346307,1230,inf,0.999554
"z_u[4,163]",-0.341118,0.0250288,0.877793,-1.76289,-0.317644,1.06479,1230,inf,0.99919
"z_u[4,164]",-0.400668,0.020735,0.727205,-1.6184,-0.379524,0.790882,1230,inf,0.999215
"z_u[4,165]",-0.643355,0.0181801,0.637602,-1.729,-0.599513,0.332549,1230,inf,1.00075
"z_u[4,166]",0.542962,0.0183795,0.499395,-0.280792,0.541786,1.40455,738.283,inf,0.999258
"z_u[4,167]",1.91347,0.0149823,0.52545,1.07864,1.91937,2.80264,1230,inf,1.00218
"z_u[4,168]",0.0985418,0.0201748,0.707558,-1.07937,0.126543,1.25756,1230,inf,1.00025
"z_u[4,169]",-0.7742,0.0188691,0.661764,-1.90619,-0.761002,0.251619,1230,inf,0.999187
"z_u[4,170]",1.41638,0.0170338,0.597398,0.464329,1.41304,2.39604,1230,inf,0.999362
"z_u[4,171]",0.17585,0.0218531,0.598392,-0.777406,0.149368,1.19505,749.798,inf,1.00007
"z_u[4,172]",0.810553,0.0207588,0.575291,-0.165591,0.811016,1.75373,768.014,inf,1.00014
"z_u[4,173]",0.837886,0.0170435,0.543166,-0.0923991,0.840123,1.75198,1015.65,inf,0.999216
"z_u[4,174]",0.44312,0.0186536,0.654206,-0.681448,0.452827,1.44839,1230,inf,1.0003
"z_u[4,175]",-0.607405,0.0224147,0.786113,-1.96487,-0.550357,0.642614,1230,inf,0.999226
"z_u[4,176]",-0.435995,0.0197034,0.691024,-1.59545,-0.387095,0.626086,1230,inf,0.999188
"z_u[4,177]",0.270699,0.0171305,0.60079,-0.724221,0.291224,1.24275,1230,inf,1.00081
"z_u[4,178]",-0.551214,0.0233568,0.819156,-1.908,-0.544851,0.790526,1230,inf,0.999443
"z_u[4,179]",0.820447,0.0174322,0.611372,-0.194669,0.830925,1.87751,1230,inf,1.00046
"z_u[4,180]",0.0711096,0.0202092,0.708764,-1.1275,0.097234,1.20389,1230,inf,0.999419
"tau_w[1]",0.192289,0.00208179,0.0427671,0.13157,0.187579,0.267715,422.032,inf,1.00059
"tau_w[2]",0.24829,0.00275005,0.064177,0.153856,0.244756,0.36085,544.6,inf,0.999248
"tau_w[3]",0.282278,0.00290885,0.0729699,0.174175,0.276051,0.411794,629.282,inf,1.00333
"tau_w[4]",0.1508,0.00348637,0.0705329,0.0349292,0.148966,0.269736,409.295,inf,1.01343
"L_w[1,1]",1,1.52011e-16,5.33124e-15,1,1,1,1230,inf,0.999187
"L_w[1,2]",0,0,0,0,0,0,1230,inf,-nan
"L_w[1,3]",0,0,0,0,0,0,1230,inf,-nan
"L_w[1,4]",0,0,0,0,0,0,1230,inf,-nan
"L_w[2,1]",0.516201,0.00920472,0.228065,0.10132,0.546515,0.83477,613.899,inf,0.999194
"L_w[2,2]",0.813486,0.00552463,0.14079,0.550599,0.83749,0.990992,649.438,inf,0.999356
"L_w[2,3]",0,0,0,0,0,0,1230,inf,-nan
"L_w[2,4]",0,0,0,0,0,0,1230,inf,-nan
"L_w[3,1]",0.408217,0.00972535,0.237058,-0.0364582,0.434208,0.733247,594.152,inf,0.99995
"L_w[3,2]",-0.0391746,0.0150055,0.311466,-0.538708,-0.0608467,0.519602,430.844,inf,0.999673
"L_w[3,3]",0.813619,0.00591994,0.129533,0.569511,0.831329,0.982214,478.768,inf,1.00029
"L_w[3,4]",0,0,0,0,0,0,1230,inf,-nan
"L_w[4,1]",-0.0302568,0.00924247,0.299123,-0.499796,-0.0307566,0.477592,1047.42,inf,0.999194
"L_w[4,2]",-0.291007,0.0117435,0.32108,-0.762492,-0.323835,0.27611,747.541,inf,1.00778
"L_w[4,3]",0.237337,0.011246,0.317927,-0.319712,0.246838,0.728044,799.209,inf,0.999301
"L_w[4,4]",0.732055,0.00644746,0.169658,0.398087,0.765455,0.960725,692.427,inf,0.999257
"z_w[1,1]",0.948334,0.0180606,0.485703,0.15385,0.941809,1.7565,723.231,inf,0.999187
"z_w[1,2]",0.352571,0.0144271,0.505978,-0.456767,0.350031,1.17808,1230,inf,1.0005
"z_w[1,3]",0.844893,0.0177028,0.511813,-0.000324866,0.842864,1.68023,835.87,inf,0.999226
"z_w[1,4]",0.191009,0.0162298,0.487249,-0.624908,0.193185,0.986828,901.308,inf,1.00005
"z_w[1,5]",0.823015,0.0180858,0.48525,0.0692392,0.803842,1.65364,719.874,inf,0.999194
"z_w[1,6]",0.76577,0.019934,0.496289,-0.0338208,0.753702,1.57868,619.839,inf,0.999847
"z_w[1,7]",-1.54761,0.0188839,0.516094,-2.41639,-1.52382,-0.752331,746.923,inf,1.00079
"z_w[1,8]",-0.994601,0.0173014,0.502446,-1.85688,-0.983422,-0.224779,843.366,inf,0.999266
"z_w[1,9]",-0.474882,0.0167281,0.479297,-1.29284,-0.446582,0.269564,820.951,inf,0.99923
"z_w[1,10]",0.0696418,0.0158006,0.474887,-0.679861,0.0636967,0.828167,903.31,inf,0.999207
"z_w[1,11]",-0.940579,0.0186477,0.508213,-1.7834,-0.940805,-0.0805795,742.749,inf,0.999491
"z_w[1,12]",0.0807242,0.016234,0.471419,-0.67858,0.0817845,0.802705,843.269,inf,0.99958
"z_w[1,13]",-1.71561,0.0207123,0.552664,-2.6454,-1.67509,-0.8475,711.981,inf,0.999274
"z_w[1,14]",-0.830319,0.0169747,0.521178,-1.6954,-0.805961,-0.0374975,942.686,inf,1.00113
"z_w[1,15]",1.11592,0.0198638,0.496661,0.339158,1.09823,1.9508,625.169,inf,0.99919
"z_w[1,16]",0.304942,0.0157149,0.488826,-0.443343,0.285417,1.12836,967.578,inf,1.00183
"z_w[1,17]",-0.146609,0.0153414,0.480742,-0.926299,-0.138723,0.634094,981.955,inf,1.00166
"z_w[1,18]",-0.547743,0.0170964,0.504733,-1.3968,-0.542153,0.254664,871.598,inf,1.00271
"z_w[1,19]",1.24449,0.0179633,0.527796,0.411454,1.22656,2.11864,863.294,inf,0.999188
"z_w[1,20]",0.717347,0.0188561,0.475059,-0.0338032,0.724227,1.49071,634.734,inf,0.999865
"z_w[2,1]",-0.0738118,0.0230263,0.753321,-1.30357,-0.0487451,1.05693,1070.32,inf,0.999599
"z_w[2,2]",-0.18989,0.025165,0.77583,-1.42596,-0.195193,1.0719,950.475,inf,0.999514
"z_w[2,3]",0.725681,0.0262732,0.772523,-0.586865,0.749553,1.9919,864.563,inf,1.00003
"z_w[2,4]",0.114599,0.0226684,0.708105,-1.09839,0.148698,1.24072,975.783,inf,0.999576
"z_w[2,5]",0.542857,0.0239051,0.780952,-0.790912,0.574933,1.82144,1067.25,inf,0.99938
"z_w[2,6]",1.072,0.0223296,0.743058,-0.237836,1.08332,2.24046,1107.35,inf,1.00056
"z_w[2,7]",-0.850471,0.0218065,0.719377,-2.04581,-0.836265,0.349565,1088.28,inf,0.999975
"z_w[2,8]",-0.332394,0.0209186,0.696508,-1.49224,-0.355859,0.785389,1108.63,inf,0.999998
"z_w[2,9]",-0.881826,0.0245803,0.794612,-2.15877,-0.885239,0.373339,1045.04,inf,0.999998
"z_w[2,10]",0.0204617,0.0197628,0.693109,-1.16177,0.0310259,1.16031,1230,inf,1.00665
"z_w[2,11]",-0.591325,0.0249292,0.751516,-1.88152,-0.571024,0.588004,908.782,inf,1.00023
"z_w[2,12]",0.0976628,0.0227054,0.720604,-1.1232,0.100999,1.24518,1007.24,inf,1.00278
"z_w[2,13]",0.186595,0.0254018,0.78825,-1.17805,0.204004,1.47827,962.942,inf,1.00017
"z_w[2,14]",-0.291439,0.0217791,0.745379,-1.52448,-0.277831,0.927102,1171.32,inf,0.999339
"z_w[2,15]",0.493377,0.0213572,0.726893,-0.668446,0.491743,1.71964,1158.39,inf,1.0031
"z_w[2,16]",0.0744441,0.0208704,0.731952,-1.16672,0.110021,1.26744,1230,inf,0.999211
"z_w[2,17]",-0.649894,0.0259362,0.762645,-1.89869,-0.663237,0.60072,864.633,inf,0.999212
"z_w[2,18]",0.999229,0.0227195,0.730717,-0.202929,1.02735,2.19978,1034.43,inf,0.999209
"z_w[2,19]",-0.885388,0.0273473,0.830915,-2.24487,-0.898725,0.476158,923.173,inf,0.999307
"z_w[2,20]",0.556715,0.0234535,0.7157,-0.614962,0.585325,1.66663,931.208,inf,0.999223
"z_w[3,1]",-0.6047,0.0219834,0.74452,-1.82523,-0.605664,0.632739,1147,inf,1.00003
"z_w[3,2]",1.02514,0.0233297,0.756327,-0.333211,1.06195,2.22309,1050.99,inf,0.999442
"z_w[3,3]",0.676176,0.0269728,0.771306,-0.632922,0.69188,1.8898,817.712,inf,0.999211
"z_w[3,4]",-0.400622,0.0228621,0.745729,-1.61625,-0.390964,0.776079,1063.97,inf,1.00066
"z_w[3,5]",0.185476,0.0242274,0.75735,-1.08252,0.198001,1.37886,977.189,inf,0.999225
"z_w[3,6]",-0.668516,0.0273345,0.840403,-2.03636,-0.646522,0.639206,945.261,inf,0.999243
"z_w[3,7]",-0.196711,0.0253221,0.775766,-1.51748,-0.193882,1.09223,938.56,inf,1.00316
"z_w[3,8]",-0.233294,0.0251217,0.766074,-1.4637,-0.257909,1.0722,929.916,inf,1.00032
"z_w[3,9]",-1.14305,0.0238411,0.788833,-2.49532,-1.13804,0.102283,1094.76,inf,1.00298
"z_w[3,10]",0.14934,0.0208092,0.729807,-1.06728,0.164468,1.39314,1230,inf,0.99919
"z_w[3,11]",-0.391823,0.0225023,0.7416,-1.59012,-0.394983,0.808663,1086.14,inf,0.999776
"z_w[3,12]",-0.163119,0.0233716,0.774821,-1.40899,-0.152436,1.09453,1099.07,inf,0.999264
"z_w[3,13]",-0.517466,0.0259805,0.775076,-1.76468,-0.479047,0.801327,890.01,inf,1.00002
"z_w[3,14]",0.706771,0.0237561,0.754052,-0.497421,0.708784,1.92452,1007.52,inf,1.00315
"z_w[3,15]",0.202884,0.0226291,0.760886,-1.10027,0.236793,1.37607,1130.59,inf,0.999209
"z_w[3,16]",0.372021,0.0231927,0.729579,-0.832093,0.371321,1.54582,989.559,inf,0.999227
"z_w[3,17]",0.891295,0.0228661,0.724176,-0.29767,0.860269,2.10736,1003.01,inf,0.999248
"z_w[3,18]",-0.07553,0.0240468,0.768264,-1.28952,-0.0751789,1.15173,1020.72,inf,1.00058
"z_w[3,19]",1.12541,0.0284597,0.829243,-0.217586,1.16167,2.42527,848.989,inf,0.999222
"z_w[3,20]",-0.765725,0.0230122,0.80707,-2.11743,-0.746675,0.548957,1230,inf,0.999214
"z_w[4,1]",-0.00738317,0.0241172,0.845822,-1.42407,0.00524114,1.43515,1230,inf,0.999256
"z_w[4,2]",0.561818,0.0259224,0.909134,-0.993132,0.572084,1.99032,1230,inf,0.999197
"z_w[4,3]",-0.367544,0.0244138,0.856225,-1.73481,-0.359237,0.997398,1230,inf,0.999706
"z_w[4,4]",0.0656075,0.0265807,0.932223,-1.35168,0.0745947,1.59494,1230,inf,1.0013
"z_w[4,5]",0.575269,0.0290171,0.930902,-0.948635,0.596844,2.09103,1029.2,inf,0.999222
"z_w[4,6]",-0.468526,0.0266952,0.936236,-2.02963,-0.462744,1.12207,1230,inf,1.0005
"z_w[4,7]",0.215429,0.0256542,0.899728,-1.2191,0.199158,1.67516,1230,inf,0.999935
"z_w[4,8]",0.108877,0.0238765,0.837382,-1.2575,0.0953039,1.5066,1230,inf,0.999194
"z_w[4,9]",0.256747,0.0256747,0.900447,-1.26183,0.253198,1.7057,1230,inf,0.999194
"z_w[4,10]",-0.0815993,0.0239194,0.838885,-1.44456,-0.0636529,1.33141,1230,inf,0.999367
"z_w[4,11]",0.223728,0.0249091,0.873596,-1.2008,0.207552,1.67972,1230,inf,1.00031
"z_w[4,12]",-0.80784,0.0273628,0.959649,-2.36192,-0.851584,0.822562,1230,inf,0.999285
"z_w[4,13]",-0.557718,0.0253061,0.887518,-1.96547,-0.561332,0.925127,1230,inf,1.00101
"z_w[4,14]",-0.0352212,0.0258994,0.908326,-1.55636,-0.0613354,1.42873,1230,inf,1.00013
"z_w[4,15]",-0.124859,0.0279435,0.949585,-1.67956,-0.12988,1.47965,1154.8,inf,1.0003
"z_w[4,16]",-0.471935,0.0242598,0.850823,-1.89191,-0.453714,0.901123,1230,inf,0.999487
"z_w[4,17]",0.356758,0.0247444,0.867821,-1.10312,0.387033,1.79631,1230,inf,0.999187
"z_w[4,18]",0.377873,0.025829,0.905859,-1.07144,0.377522,1.88461,1230,inf,1.00297
"z_w[4,19]",0.513321,0.0275665,0.935669,-1.02154,0.508344,2.13027,1152.08,inf,0.999862
"z_w[4,20]",-0.36927,0.0264727,0.928433,-1.82228,-0.384858,1.23061,1230,inf,0.999287
"sigma",1.21258,0.00094127,0.0229133,1.17591,1.21188,1.25214,592.578,inf,1.00026
"u_psi[1]",-0.129216,0.00349503,0.0817314,-0.283709,-0.115353,-0.0224585,546.859,inf,1.00272
"u_psi[2]",0.0570783,0.00405785,0.104397,-0.133029,0.0792663,0.184504,661.892,inf,0.999552
"u_psi[3]",0.0348508,0.00267439,0.0468089,-0.0533095,0.0424278,0.0949341,306.341,inf,1.00014
"u_psi[4]",-0.0199406,0.00165554,0.0323137,-0.0792561,-0.0157127,0.0239328,380.972,inf,1.00412
"u_psi[5]",-0.103082,0.00249869,0.0551191,-0.206836,-0.0916024,-0.0353749,486.609,inf,1.01369
"u_psi[6]",-0.168475,0.00397999,0.10323,-0.362906,-0.151854,-0.0347697,672.741,inf,1.00179
"u_psi[7]",-0.147135,0.00272707,0.0559042,-0.250628,-0.135646,-0.0806886,420.239,inf,0.999249
"u_psi[8]",0.332011,0.00260489,0.0642561,0.219133,0.344359,0.409088,608.485,inf,0.999967
"u_psi[9]",0.094567,0.00240833,0.0634545,-0.0258816,0.105955,0.174884,694.215,inf,0.999743
"u_psi[10]",-0.047379,0.00352943,0.0841921,-0.210385,-0.0343525,0.0634437,569.027,inf,0.999701
"u_psi[11]",-0.0803881,0.0034184,0.0826724,-0.239804,-0.066031,0.025898,584.892,inf,0.999629
"u_psi[12]",0.333095,0.00190236,0.0279711,0.290295,0.33656,0.3698,216.189,inf,0.999838
"u_psi[13]",-0.197303,0.00182392,0.0450268,-0.279383,-0.189388,-0.139275,609.443,inf,0.999638
"u_psi[14]",0.238276,0.00445728,0.122609,0.0298784,0.252923,0.40883,756.67,inf,0.999253
"u_psi[15]",0.116488,0.00418611,0.0821379,-0.0408395,0.135735,0.211305,385.005,inf,1.0075
"u_psi[16]",-0.0227499,0.00274056,0.0639754,-0.143833,-0.0132155,0.0602183,544.938,inf,1.00255
"u_psi[17]",0.210099,0.00351037,0.0833697,0.0501656,0.228206,0.310198,564.04,inf,1.00526
"u_psi[18]",0.210271,0.00345624,0.0805165,0.0471953,0.229212,0.310996,542.704,inf,0.999438
"u_psi[19]",-0.0374804,0.00260593,0.0631142,-0.151124,-0.0279453,0.0459912,586.582,inf,1.00032
