program,0,1,-1,2
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_525/fx_equicorr.stan,127.0,14302.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_53/fx_equicorr.stan,104.0,14274.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_4/fx_equicorr.stan,114.0,6620.0,1.0,445.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_554/fx_equicorr.stan,110.0,14275.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_285/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_370/fx_equicorr.stan,118.0,14284.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_390/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_555/fx_equicorr.stan,111.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_325/fx_equicorr.stan,100.0,14256.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_209/fx_equicorr.stan,128.0,14298.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_198/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_396/fx_equicorr.stan,110.0,14269.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_405/fx_equicorr.stan,122.0,14299.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_427/fx_equicorr.stan,125.0,14288.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_319/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_107/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_486/fx_equicorr.stan,107.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_443/fx_equicorr.stan,108.0,14278.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_85/fx_equicorr.stan,136.0,14308.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_141/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_72/fx_equicorr.stan,118.0,14295.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_30/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_283/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_20/fx_equicorr.stan,130.0,14305.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_193/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_157/fx_equicorr.stan,122.0,14293.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_8/fx_equicorr.stan,124.0,14302.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_14/fx_equicorr.stan,126.0,14303.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_516/fx_equicorr.stan,100.0,14256.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_97/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_115/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_40/fx_equicorr.stan,124.0,14289.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_194/fx_equicorr.stan,128.0,14294.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_51/fx_equicorr.stan,124.0,14296.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_336/fx_equicorr.stan,107.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_395/fx_equicorr.stan,104.0,14262.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_437/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_174/fx_equicorr.stan,114.0,14273.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_34/fx_equicorr.stan,126.0,14293.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_281/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_470/fx_equicorr.stan,121.0,14282.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_495/fx_equicorr.stan,105.0,14271.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_511/fx_equicorr.stan,111.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_280/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_343/fx_equicorr.stan,107.0,14260.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_218/fx_equicorr.stan,122.0,14299.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_537/fx_equicorr.stan,107.0,14260.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_463/fx_equicorr.stan,118.0,14280.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_290/fx_equicorr.stan,127.0,14292.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_284/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_183/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_139/fx_equicorr.stan,111.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_46/fx_equicorr.stan,122.0,14288.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_52/fx_equicorr.stan,126.0,14300.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_37/fx_equicorr.stan,126.0,14297.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_424/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_186/fx_equicorr.stan,120.0,14279.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_493/fx_equicorr.stan,105.0,14271.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_479/fx_equicorr.stan,108.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_167/fx_equicorr.stan,104.0,14262.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_306/fx_equicorr.stan,110.0,14267.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_9/fx_equicorr.stan,112.0,14279.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_557/fx_equicorr.stan,112.0,14271.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_543/fx_equicorr.stan,100.0,14256.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_287/fx_equicorr.stan,116.0,14277.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_354/fx_equicorr.stan,114.0,14270.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_143/fx_equicorr.stan,111.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_25/fx_equicorr.stan,124.0,14289.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_15/fx_equicorr.stan,122.0,6624.0,1.0,445.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_498/fx_equicorr.stan,118.0,14288.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_360/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_32/fx_equicorr.stan,111.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_39/fx_equicorr.stan,117.0,14283.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_331/fx_equicorr.stan,100.0,14256.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_528/fx_equicorr.stan,127.0,14299.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_88/fx_equicorr.stan,104.0,14268.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-212844701711/progs20190621-212844701711_prob_rand_13/fx_equicorr.stan,111.0,14272.0,1.0,4021.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_279/arma11_alt.stan,2075.0,80.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_187/arma11_alt.stan,2068.0,1036.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_503/arma11_alt.stan,2060.0,1020.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_287/arma11_alt.stan,2075.0,1040.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_42/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_274/arma11_alt.stan,2056.0,1011.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_14/arma11_alt.stan,2071.0,1027.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_318/arma11_alt.stan,2068.0,1028.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_272/arma11_alt.stan,2068.0,1035.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_364/arma11_alt.stan,2064.0,1021.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_526/arma11_alt.stan,2063.0,1022.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_352/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_1/arma11_alt.stan,2077.0,1044.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_62/arma11_alt.stan,2060.0,1017.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_143/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_571/arma11_alt.stan,2068.0,1039.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_507/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_568/arma11_alt.stan,2060.0,1022.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_3/arma11_alt.stan,2068.0,1030.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_525/arma11_alt.stan,2076.0,1045.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_41/arma11_alt.stan,2058.0,1019.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_172/arma11_alt.stan,2059.0,1020.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_159/arma11_alt.stan,2060.0,1016.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_311/arma11_alt.stan,2075.0,1040.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_572/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_210/arma11_alt.stan,2061.0,1019.0,2.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_428/arma11_alt.stan,1056.0,530.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_577/arma11_alt.stan,2059.0,1017.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_462/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_452/arma11_alt.stan,183.0,121.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_545/arma11_alt.stan,2060.0,1021.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_544/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_260/arma11_alt.stan,2075.0,1041.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_183/arma11_alt.stan,1060.0,542.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_147/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_492/arma11_alt.stan,2057.0,1015.0,2.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_278/arma11_alt.stan,1067.0,549.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_473/arma11_alt.stan,2068.0,1028.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_223/arma11_alt.stan,2068.0,1039.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_199/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_137/arma11_alt.stan,2052.0,1020.0,4.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_174/arma11_alt.stan,2049.0,1016.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_520/arma11_alt.stan,2076.0,1039.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_269/arma11_alt.stan,2060.0,1019.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_48/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_430/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_366/arma11_alt.stan,2070.0,1030.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_367/arma11_alt.stan,2067.0,1029.0,2.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_328/arma11_alt.stan,2067.0,1052.0,2.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_167/arma11_alt.stan,2056.0,1011.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_285/arma11_alt.stan,568.0,320.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_196/arma11_alt.stan,2063.0,1021.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_216/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_84/arma11_alt.stan,2075.0,1045.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_190/arma11_alt.stan,2068.0,1038.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_198/arma11_alt.stan,2056.0,1011.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_538/arma11_alt.stan,2068.0,1033.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_591/arma11_alt.stan,2076.0,1059.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_485/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_443/arma11_alt.stan,2056.0,1014.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_175/arma11_alt.stan,317.0,182.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_557/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_281/arma11_alt.stan,129.0,96.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_53/arma11_alt.stan,2068.0,1039.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_154/arma11_alt.stan,2068.0,1028.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_193/arma11_alt.stan,2068.0,1052.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_332/arma11_alt.stan,2056.0,1015.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_598/arma11_alt.stan,2068.0,1030.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_66/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_334/arma11_alt.stan,2067.0,1040.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_98/arma11_alt.stan,2068.0,1034.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_33/arma11_alt.stan,2068.0,1039.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_478/arma11_alt.stan,2067.0,1026.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_385/arma11_alt.stan,2068.0,1039.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_20/arma11_alt.stan,2068.0,1035.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_192/arma11_alt.stan,2068.0,1034.0,2.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_593/arma11_alt.stan,2069.0,1028.0,2.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_438/arma11_alt.stan,2060.0,1022.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_556/arma11_alt.stan,2056.0,1014.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_405/arma11_alt.stan,2063.0,1018.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_11/arma11_alt.stan,2054.0,1013.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_394/arma11_alt.stan,560.0,297.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_349/arma11_alt.stan,2067.0,1034.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_310/arma11_alt.stan,1056.0,536.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_72/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_59/arma11_alt.stan,2060.0,602.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_222/arma11_alt.stan,2060.0,1020.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_155/arma11_alt.stan,2077.0,1042.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_335/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_479/arma11_alt.stan,2070.0,1037.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_248/arma11_alt.stan,310.0,180.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_494/arma11_alt.stan,1068.0,557.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_312/arma11_alt.stan,2069.0,1027.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_314/arma11_alt.stan,1056.0,539.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_238/arma11_alt.stan,2067.0,1028.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_393/arma11_alt.stan,2078.0,1046.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_441/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_245/arma11_alt.stan,1068.0,556.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_121/arma11_alt.stan,2068.0,1025.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_52/arma11_alt.stan,2068.0,1034.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_463/arma11_alt.stan,2056.0,1014.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_209/arma11_alt.stan,2056.0,1010.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_197/arma11_alt.stan,2060.0,1016.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_570/arma11_alt.stan,2060.0,1021.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_500/arma11_alt.stan,2060.0,1019.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_378/arma11_alt.stan,2068.0,1027.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_502/arma11_alt.stan,1067.0,66.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_534/arma11_alt.stan,2064.0,1017.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_149/arma11_alt.stan,560.0,298.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_404/arma11_alt.stan,2054.0,1018.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_5/arma11_alt.stan,2072.0,1032.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_104/arma11_alt.stan,2056.0,1015.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_406/arma11_alt.stan,2069.0,1037.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_255/arma11_alt.stan,2071.0,1024.0,1.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_445/arma11_alt.stan,2071.0,1031.0,3.0,0.0
programs/timeseries_mutants_7/progs20190621-205423791989/progs20190621-205423791989_prob_rand_116/arma11_alt.stan,2058.0,322.0,3.0,0.0
