program,2,4,5,1,3,6,8,7,0,9,11,10,-1,12,-2
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_496/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_37/normal_mixture_k_prop.stan,504.0,523.0,34.0,10.0,10.0,34.0,14.0,13.0,1.0,16.0,8.0,505.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_404/normal_mixture_k_prop.stan,1006.0,578.0,476.0,10.0,9.0,33.0,13.0,13.0,1.0,15.0,7.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_89/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,29.0,11.0,17.0,2.0,14.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_136/normal_mixture_k_prop.stan,1007.0,576.0,476.0,12.0,7.0,28.0,10.0,13.0,2.0,14.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_546/normal_mixture_k_prop.stan,506.0,85.0,462.0,12.0,7.0,24.0,9.0,14.0,2.0,11.0,6.0,70.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_188/normal_mixture_k_prop.stan,1005.0,569.0,475.0,9.0,7.0,23.0,5.0,11.0,2.0,11.0,6.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_5/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_355/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,24.0,9.0,14.0,2.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_287/normal_mixture_k_prop.stan,1006.0,571.0,472.0,12.0,7.0,22.0,9.0,14.0,2.0,10.0,5.0,556.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_474/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,27.0,9.0,15.0,2.0,13.0,7.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_265/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_217/normal_mixture_k_prop.stan,1006.0,572.0,476.0,7.0,7.0,29.0,8.0,12.0,2.0,15.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_72/normal_mixture_k_prop.stan,1006.0,578.0,477.0,12.0,9.0,31.0,14.0,14.0,2.0,17.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_406/normal_mixture_k_prop.stan,1006.0,570.0,471.0,10.0,7.0,22.0,8.0,15.0,2.0,10.0,5.0,556.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_68/normal_mixture_k_prop.stan,256.0,268.0,23.0,10.0,7.0,22.0,8.0,15.0,2.0,10.0,5.0,254.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_286/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,9.0,15.0,2.0,12.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_49/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,23.0,8.0,14.0,2.0,11.0,6.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_402/normal_mixture_k_prop.stan,1006.0,28.0,1019.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,14.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_178/normal_mixture_k_prop.stan,256.0,271.0,26.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,257.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_79/normal_mixture_k_prop.stan,1007.0,577.0,477.0,10.0,6.0,29.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_219/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_146/normal_mixture_k_prop.stan,1007.0,581.0,480.0,12.0,9.0,32.0,14.0,17.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_172/normal_mixture_k_prop.stan,1006.0,267.0,774.0,10.0,7.0,22.0,8.0,15.0,2.0,10.0,5.0,253.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_181/normal_mixture_k_prop.stan,1007.0,578.0,477.0,10.0,7.0,34.0,11.0,14.0,1.0,14.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_229/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_299/normal_mixture_k_prop.stan,506.0,516.0,31.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,502.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_125/normal_mixture_k_prop.stan,1005.0,569.0,474.0,7.0,7.0,25.0,7.0,11.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_548/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,26.0,11.0,14.0,2.0,11.0,6.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_558/normal_mixture_k_prop.stan,1004.0,572.0,472.0,10.0,8.0,26.0,10.0,11.0,1.0,9.0,5.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_566/normal_mixture_k_prop.stan,255.0,48.0,255.0,7.0,9.0,31.0,11.0,13.0,2.0,16.0,8.0,35.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_429/normal_mixture_k_prop.stan,1005.0,569.0,474.0,7.0,7.0,25.0,7.0,11.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_520/normal_mixture_k_prop.stan,1006.0,573.0,473.0,10.0,7.0,30.0,10.0,9.0,1.0,12.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_431/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,24.0,9.0,14.0,2.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_434/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_295/normal_mixture_k_prop.stan,1006.0,573.0,474.0,10.0,6.0,26.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_213/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,27.0,9.0,15.0,2.0,13.0,7.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_385/normal_mixture_k_prop.stan,1005.0,575.0,479.0,9.0,9.0,31.0,11.0,13.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_418/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_277/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,26.0,10.0,15.0,2.0,12.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_51/normal_mixture_k_prop.stan,1006.0,570.0,471.0,10.0,7.0,22.0,8.0,15.0,2.0,10.0,5.0,556.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_537/normal_mixture_k_prop.stan,1006.0,571.0,472.0,12.0,7.0,23.0,9.0,15.0,2.0,11.0,5.0,556.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_173/normal_mixture_k_prop.stan,1006.0,572.0,473.0,10.0,7.0,28.0,10.0,11.0,1.0,10.0,5.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_126/normal_mixture_k_prop.stan,1006.0,566.0,481.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,552.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_527/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_466/normal_mixture_k_prop.stan,1006.0,574.0,474.0,10.0,7.0,29.0,9.0,11.0,1.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_582/normal_mixture_k_prop.stan,1006.0,571.0,472.0,12.0,7.0,22.0,9.0,14.0,2.0,10.0,5.0,556.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_238/normal_mixture_k_prop.stan,1006.0,572.0,473.0,12.0,7.0,25.0,10.0,12.0,2.0,12.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_343/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_324/normal_mixture_k_prop.stan,1005.0,573.0,476.0,7.0,9.0,28.0,10.0,13.0,2.0,15.0,7.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_28/normal_mixture_k_prop.stan,1006.0,349.0,698.0,12.0,7.0,24.0,9.0,14.0,2.0,11.0,6.0,334.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_180/normal_mixture_k_prop.stan,1006.0,518.0,530.0,10.0,7.0,30.0,10.0,11.0,1.0,11.0,6.0,503.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_245/normal_mixture_k_prop.stan,506.0,91.0,466.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,74.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_162/normal_mixture_k_prop.stan,68.0,95.0,24.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,78.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_275/normal_mixture_k_prop.stan,1006.0,568.0,469.0,10.0,7.0,19.0,7.0,15.0,2.0,9.0,4.0,553.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_108/normal_mixture_k_prop.stan,1006.0,535.0,512.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,521.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_432/normal_mixture_k_prop.stan,1005.0,569.0,476.0,9.0,7.0,26.0,7.0,11.0,2.0,11.0,6.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_35/normal_mixture_k_prop.stan,1005.0,569.0,475.0,9.0,7.0,25.0,7.0,11.0,2.0,12.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_445/normal_mixture_k_prop.stan,1006.0,29.0,1019.0,10.0,7.0,30.0,10.0,11.0,1.0,11.0,6.0,14.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_264/normal_mixture_k_prop.stan,1006.0,28.0,1019.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,14.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_570/normal_mixture_k_prop.stan,68.0,34.0,75.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,20.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_382/normal_mixture_k_prop.stan,1005.0,578.0,476.0,10.0,8.0,31.0,10.0,12.0,1.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_7/normal_mixture_k_prop.stan,1005.0,569.0,474.0,5.0,6.0,26.0,7.0,11.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_246/normal_mixture_k_prop.stan,256.0,44.0,249.0,12.0,7.0,21.0,8.0,14.0,2.0,10.0,5.0,28.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_549/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_576/normal_mixture_k_prop.stan,132.0,154.0,25.0,12.0,7.0,30.0,11.0,18.0,2.0,15.0,7.0,138.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_197/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_31/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,17.0,2.0,14.0,7.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_427/normal_mixture_k_prop.stan,1006.0,580.0,478.0,10.0,9.0,35.0,13.0,13.0,1.0,16.0,8.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_240/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,26.0,10.0,15.0,2.0,12.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_372/normal_mixture_k_prop.stan,506.0,86.0,462.0,10.0,7.0,30.0,10.0,11.0,1.0,11.0,6.0,71.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_135/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,30.0,11.0,18.0,2.0,15.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_106/normal_mixture_k_prop.stan,256.0,44.0,249.0,12.0,7.0,22.0,9.0,14.0,2.0,10.0,5.0,29.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_60/normal_mixture_k_prop.stan,1005.0,24.0,1019.0,7.0,7.0,24.0,6.0,11.0,2.0,11.0,6.0,13.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_91/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,29.0,11.0,17.0,2.0,14.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_414/normal_mixture_k_prop.stan,1008.0,581.0,480.0,12.0,7.0,33.0,12.0,20.0,2.0,17.0,8.0,563.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_479/normal_mixture_k_prop.stan,1006.0,517.0,530.0,12.0,7.0,26.0,10.0,15.0,2.0,12.0,6.0,503.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_352/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_152/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,12.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_557/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_515/normal_mixture_k_prop.stan,1006.0,573.0,473.0,12.0,7.0,23.0,9.0,14.0,2.0,11.0,6.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_23/normal_mixture_k_prop.stan,1006.0,579.0,478.0,10.0,8.0,32.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_144/normal_mixture_k_prop.stan,1006.0,573.0,475.0,12.0,7.0,26.0,10.0,14.0,2.0,11.0,6.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_458/normal_mixture_k_prop.stan,1006.0,28.0,1019.0,12.0,7.0,24.0,9.0,14.0,2.0,11.0,6.0,13.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_533/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_165/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_579/normal_mixture_k_prop.stan,1008.0,581.0,480.0,12.0,7.0,33.0,12.0,20.0,2.0,16.0,8.0,564.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_218/normal_mixture_k_prop.stan,255.0,267.0,27.0,9.0,7.0,24.0,6.0,11.0,2.0,11.0,6.0,256.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_142/normal_mixture_k_prop.stan,1005.0,517.0,531.0,10.0,7.0,27.0,10.0,14.0,2.0,11.0,6.0,503.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_542/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_568/normal_mixture_k_prop.stan,1005.0,578.0,476.0,10.0,8.0,31.0,10.0,12.0,1.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_438/normal_mixture_k_prop.stan,1007.0,581.0,481.0,12.0,10.0,35.0,17.0,20.0,2.0,19.0,9.0,565.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_57/normal_mixture_k_prop.stan,1006.0,573.0,473.0,12.0,7.0,24.0,10.0,14.0,2.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_447/normal_mixture_k_prop.stan,1006.0,29.0,1018.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,15.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_586/normal_mixture_k_prop.stan,1005.0,573.0,475.0,10.0,7.0,27.0,10.0,14.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_110/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_155/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,30.0,13.0,16.0,2.0,16.0,8.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_375/normal_mixture_k_prop.stan,1007.0,577.0,477.0,10.0,6.0,29.0,10.0,17.0,2.0,14.0,7.0,560.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_490/normal_mixture_k_prop.stan,1006.0,573.0,473.0,12.0,7.0,24.0,10.0,14.0,2.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_597/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,32.0,14.0,17.0,2.0,17.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_430/normal_mixture_k_prop.stan,504.0,86.0,461.0,10.0,8.0,28.0,10.0,11.0,1.0,11.0,6.0,71.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_76/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_200/normal_mixture_k_prop.stan,1006.0,28.0,1019.0,12.0,7.0,24.0,9.0,14.0,2.0,11.0,6.0,13.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_148/normal_mixture_k_prop.stan,1005.0,569.0,475.0,9.0,7.0,25.0,7.0,11.0,2.0,11.0,6.0,559.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_360/normal_mixture_k_prop.stan,1006.0,573.0,474.0,12.0,7.0,24.0,8.0,15.0,2.0,12.0,6.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_588/normal_mixture_k_prop.stan,1007.0,577.0,477.0,12.0,7.0,28.0,10.0,15.0,2.0,13.0,7.0,561.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_128/normal_mixture_k_prop.stan,1006.0,28.0,1019.0,12.0,7.0,25.0,10.0,14.0,2.0,11.0,6.0,14.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_118/normal_mixture_k_prop.stan,1006.0,570.0,471.0,8.0,6.0,23.0,8.0,15.0,2.0,10.0,5.0,556.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_121/normal_mixture_k_prop.stan,1006.0,573.0,474.0,10.0,6.0,25.0,9.0,14.0,2.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_174/normal_mixture_k_prop.stan,1006.0,579.0,478.0,12.0,9.0,31.0,14.0,16.0,2.0,16.0,8.0,562.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_398/normal_mixture_k_prop.stan,1006.0,574.0,474.0,10.0,7.0,28.0,8.0,11.0,1.0,11.0,6.0,557.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_416/normal_mixture_k_prop.stan,1007.0,584.0,481.0,12.0,10.0,37.0,17.0,16.0,2.0,18.0,9.0,565.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_330/normal_mixture_k_prop.stan,1005.0,573.0,475.0,10.0,7.0,26.0,9.0,14.0,2.0,11.0,6.0,558.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-213819092582/progs20190621-213819092582_prob_rand_288/normal_mixture_k_prop.stan,1005.0,512.0,529.0,7.0,7.0,25.0,7.0,9.0,2.0,12.0,6.0,503.0,0.0,0.0,1.0
programs/mixture_mutants_5/progs20190621-210318945495/progs20190621-210318945495_prob_rand_84/Mh.stan,402.0,54.0,413.0,21.0,26.0,50.0,22.0,41.0,4.0,15.0,6.0,14.0,1.0,0.0,2.0
programs/mixture_mutants_5/progs20190621-210318945495/progs20190621-210318945495_prob_rand_593/Mh.stan,405.0,53.0,413.0,22.0,27.0,55.0,26.0,41.0,3.0,15.0,6.0,12.0,1.0,0.0,2.0
programs/mixture_mutants_5/progs20190621-210318945495/progs20190621-210318945495_prob_rand_539/Mh.stan,404.0,51.0,415.0,22.0,31.0,59.0,27.0,39.0,3.0,15.0,6.0,12.0,0.0,0.0,1.0
