program,1,0,2,3,4,5,6,-1,7,-2
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_115/stochastic-volatility.stan,7.0,4.0,25.0,39.0,17.0,520.0,12.0,0.0,0.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_258/stochastic-volatility.stan,6.0,3.0,25.0,41.0,13.0,1019.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_568/stochastic-volatility.stan,8.0,4.0,31.0,54.0,20.0,1025.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_305/stochastic-volatility.stan,7.0,4.0,27.0,43.0,17.0,83.0,17.0,0.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_544/stochastic-volatility.stan,8.0,4.0,31.0,48.0,18.0,1023.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_287/stochastic-volatility.stan,7.0,4.0,31.0,54.0,20.0,1029.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_586/stochastic-volatility.stan,7.0,4.0,30.0,49.0,19.0,1024.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_331/stochastic-volatility.stan,7.0,4.0,25.0,44.0,12.0,1021.0,20.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_234/stochastic-volatility.stan,7.0,4.0,25.0,35.0,18.0,518.0,12.0,0.0,128.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_328/stochastic-volatility.stan,10.0,4.0,28.0,51.0,22.0,85.0,18.0,0.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_201/stochastic-volatility.stan,8.0,4.0,31.0,52.0,20.0,1025.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_559/stochastic-volatility.stan,3.0,3.0,20.0,41.0,12.0,1019.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_140/stochastic-volatility.stan,7.0,4.0,24.0,33.0,18.0,1017.0,9.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_564/stochastic-volatility.stan,7.0,4.0,27.0,46.0,17.0,523.0,18.0,0.0,138.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_527/stochastic-volatility.stan,7.0,4.0,31.0,54.0,20.0,1029.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_61/stochastic-volatility.stan,7.0,4.0,31.0,54.0,17.0,41.0,22.0,0.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_3/stochastic-volatility.stan,5.0,2.0,24.0,41.0,14.0,1021.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_461/stochastic-volatility.stan,8.0,4.0,33.0,48.0,20.0,1025.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_119/stochastic-volatility.stan,5.0,3.0,24.0,44.0,16.0,1021.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_482/stochastic-volatility.stan,7.0,4.0,30.0,51.0,17.0,1028.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_202/stochastic-volatility.stan,8.0,4.0,29.0,38.0,15.0,1019.0,14.0,0.0,31.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_17/stochastic-volatility.stan,4.0,3.0,24.0,48.0,14.0,1023.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_176/stochastic-volatility.stan,11.0,4.0,37.0,69.0,23.0,1035.0,28.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_566/stochastic-volatility.stan,7.0,4.0,31.0,55.0,17.0,1028.0,23.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_509/stochastic-volatility.stan,4.0,4.0,24.0,42.0,15.0,1020.0,15.0,0.0,273.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_514/stochastic-volatility.stan,6.0,5.0,25.0,42.0,15.0,1021.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_454/stochastic-volatility.stan,8.0,4.0,26.0,41.0,19.0,1021.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_350/stochastic-volatility.stan,7.0,4.0,31.0,54.0,17.0,1027.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_547/stochastic-volatility.stan,6.0,4.0,27.0,44.0,18.0,1023.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_317/stochastic-volatility.stan,7.0,4.0,27.0,45.0,17.0,522.0,17.0,0.0,128.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_180/stochastic-volatility.stan,6.0,4.0,27.0,45.0,17.0,147.0,17.0,0.0,40.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_238/stochastic-volatility.stan,6.0,4.0,27.0,45.0,18.0,1024.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_352/stochastic-volatility.stan,3.0,2.0,16.0,35.0,11.0,1018.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_561/stochastic-volatility.stan,7.0,4.0,26.0,39.0,15.0,1021.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_172/stochastic-volatility.stan,6.0,5.0,29.0,49.0,21.0,1024.0,20.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_142/stochastic-volatility.stan,6.0,4.0,25.0,42.0,16.0,1022.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_535/stochastic-volatility.stan,2.0,1.0,13.0,29.0,11.0,1015.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_574/stochastic-volatility.stan,7.0,4.0,29.0,47.0,20.0,1026.0,16.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_355/stochastic-volatility.stan,6.0,3.0,29.0,53.0,17.0,1028.0,23.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_405/stochastic-volatility.stan,6.0,3.0,25.0,44.0,14.0,1021.0,18.0,0.0,97.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_583/stochastic-volatility.stan,7.0,3.0,28.0,43.0,11.0,1021.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_33/stochastic-volatility.stan,7.0,4.0,26.0,39.0,18.0,1019.0,14.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_588/stochastic-volatility.stan,5.0,5.0,27.0,43.0,16.0,1022.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_138/stochastic-volatility.stan,8.0,4.0,31.0,50.0,19.0,148.0,20.0,0.0,32.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_504/stochastic-volatility.stan,8.0,4.0,31.0,48.0,17.0,1024.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_557/stochastic-volatility.stan,7.0,4.0,26.0,41.0,17.0,1021.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_487/stochastic-volatility.stan,5.0,7.0,32.0,53.0,16.0,1027.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_96/stochastic-volatility.stan,7.0,4.0,27.0,45.0,17.0,522.0,18.0,0.0,138.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_476/stochastic-volatility.stan,7.0,3.0,27.0,45.0,17.0,1022.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_349/stochastic-volatility.stan,5.0,7.0,27.0,41.0,13.0,1021.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_173/stochastic-volatility.stan,5.0,7.0,27.0,41.0,13.0,521.0,17.0,0.0,128.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_67/stochastic-volatility.stan,6.0,4.0,26.0,44.0,19.0,23.0,16.0,0.0,0.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_538/stochastic-volatility.stan,6.0,3.0,26.0,42.0,16.0,1021.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_87/stochastic-volatility.stan,5.0,7.0,28.0,44.0,16.0,522.0,17.0,0.0,138.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_378/stochastic-volatility.stan,7.0,5.0,26.0,42.0,13.0,1021.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_253/stochastic-volatility.stan,7.0,4.0,31.0,54.0,17.0,1027.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_152/stochastic-volatility.stan,7.0,4.0,26.0,42.0,14.0,1021.0,17.0,0.0,0.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_354/stochastic-volatility.stan,7.0,4.0,27.0,45.0,17.0,1022.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_151/stochastic-volatility.stan,8.0,4.0,31.0,48.0,20.0,1024.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_597/stochastic-volatility.stan,7.0,4.0,30.0,51.0,17.0,1028.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_409/stochastic-volatility.stan,7.0,4.0,25.0,39.0,17.0,1020.0,12.0,0.0,273.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_56/stochastic-volatility.stan,7.0,4.0,30.0,51.0,17.0,1028.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_227/stochastic-volatility.stan,8.0,4.0,33.0,49.0,20.0,1026.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_465/stochastic-volatility.stan,9.0,4.0,34.0,56.0,21.0,1027.0,24.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_206/stochastic-volatility.stan,7.0,3.0,29.0,51.0,17.0,1024.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_375/stochastic-volatility.stan,6.0,3.0,29.0,53.0,14.0,1026.0,23.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_351/stochastic-volatility.stan,6.0,4.0,25.0,42.0,16.0,1021.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_283/stochastic-volatility.stan,8.0,4.0,31.0,52.0,20.0,1025.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_537/stochastic-volatility.stan,6.0,3.0,25.0,44.0,14.0,1021.0,18.0,0.0,273.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_385/stochastic-volatility.stan,7.0,4.0,27.0,45.0,17.0,1022.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_25/stochastic-volatility.stan,7.0,4.0,31.0,54.0,20.0,1029.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_549/stochastic-volatility.stan,8.0,4.0,31.0,49.0,22.0,1025.0,19.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_178/stochastic-volatility.stan,7.0,4.0,31.0,54.0,17.0,1027.0,23.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_484/stochastic-volatility.stan,6.0,4.0,27.0,44.0,18.0,1023.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_309/stochastic-volatility.stan,8.0,4.0,33.0,49.0,20.0,1026.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_458/stochastic-volatility.stan,7.0,4.0,27.0,45.0,17.0,84.0,17.0,0.0,18.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_510/stochastic-volatility.stan,4.0,2.0,20.0,36.0,12.0,1019.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_523/stochastic-volatility.stan,6.0,3.0,29.0,53.0,17.0,1028.0,23.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_516/stochastic-volatility.stan,3.0,2.0,14.0,31.0,11.0,1016.0,13.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_208/stochastic-volatility.stan,9.0,4.0,29.0,54.0,21.0,1026.0,19.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_489/stochastic-volatility.stan,4.0,2.0,20.0,36.0,12.0,1019.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_302/stochastic-volatility.stan,4.0,2.0,18.0,30.0,12.0,1015.0,10.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_225/stochastic-volatility.stan,7.0,4.0,27.0,45.0,17.0,85.0,17.0,0.0,18.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_520/stochastic-volatility.stan,7.0,4.0,31.0,54.0,17.0,1027.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_456/stochastic-volatility.stan,7.0,4.0,25.0,42.0,12.0,1021.0,18.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_411/stochastic-volatility.stan,6.0,6.0,28.0,44.0,16.0,1022.0,17.0,0.0,273.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_333/stochastic-volatility.stan,8.0,4.0,30.0,51.0,19.0,1025.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_432/stochastic-volatility.stan,9.0,4.0,31.0,51.0,17.0,1026.0,21.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_99/stochastic-volatility.stan,6.0,4.0,27.0,44.0,18.0,1023.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_53/stochastic-volatility.stan,6.0,1.0,15.0,34.0,16.0,1015.0,16.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_560/stochastic-volatility.stan,4.0,4.0,22.0,43.0,15.0,83.0,17.0,0.0,20.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_469/stochastic-volatility.stan,7.0,4.0,31.0,54.0,20.0,529.0,22.0,0.0,138.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_442/stochastic-volatility.stan,5.0,7.0,26.0,44.0,16.0,1021.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_376/stochastic-volatility.stan,4.0,2.0,20.0,36.0,12.0,1019.0,15.0,0.0,14.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_106/stochastic-volatility.stan,7.0,4.0,26.0,41.0,17.0,1021.0,15.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_45/stochastic-volatility.stan,7.0,4.0,28.0,37.0,18.0,1019.0,14.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_250/stochastic-volatility.stan,5.0,4.0,28.0,49.0,18.0,1023.0,20.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_98/stochastic-volatility.stan,6.0,6.0,26.0,41.0,11.0,1021.0,19.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_273/stochastic-volatility.stan,7.0,4.0,35.0,63.0,23.0,1036.0,27.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_379/stochastic-volatility.stan,8.0,4.0,30.0,44.0,20.0,1021.0,17.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_63/stochastic-volatility.stan,6.0,6.0,32.0,53.0,19.0,1029.0,22.0,0.0,266.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_439/stochastic-volatility.stan,7.0,4.0,27.0,43.0,16.0,1021.0,15.0,0.0,273.0,1.0
programs/timeseries_mutants_7/progs20190621-205413661279/progs20190621-205413661279_prob_rand_440/stochastic-volatility.stan,7.0,4.0,26.0,40.0,17.0,270.0,14.0,0.0,63.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_79/ma2.stan,28.0,7.0,42.0,64.0,15.0,2025.0,18.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_553/ma2.stan,20.0,9.0,46.0,58.0,20.0,2028.0,17.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_188/ma2.stan,21.0,9.0,46.0,54.0,19.0,523.0,15.0,3.0,228.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_103/ma2.stan,22.0,9.0,44.0,56.0,17.0,2025.0,17.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_422/ma2.stan,21.0,13.0,42.0,54.0,20.0,2022.0,9.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_61/ma2.stan,20.0,9.0,42.0,44.0,18.0,83.0,9.0,3.0,26.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_249/ma2.stan,21.0,13.0,42.0,55.0,20.0,2023.0,10.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_209/ma2.stan,19.0,8.0,38.0,49.0,16.0,2019.0,12.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_429/ma2.stan,20.0,9.0,42.0,49.0,17.0,1021.0,12.0,3.0,452.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_497/ma2.stan,14.0,10.0,37.0,44.0,17.0,2021.0,11.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_391/ma2.stan,22.0,14.0,40.0,55.0,21.0,2020.0,9.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_309/ma2.stan,19.0,12.0,42.0,46.0,18.0,2021.0,12.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_164/ma2.stan,25.0,10.0,39.0,50.0,20.0,2023.0,10.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_63/ma2.stan,20.0,9.0,46.0,56.0,17.0,2024.0,15.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_560/ma2.stan,18.0,8.0,38.0,49.0,16.0,2024.0,15.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_456/ma2.stan,21.0,13.0,42.0,55.0,20.0,147.0,10.0,3.0,58.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_408/ma2.stan,20.0,9.0,42.0,49.0,17.0,1021.0,12.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_263/ma2.stan,21.0,9.0,46.0,54.0,19.0,2023.0,15.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_91/ma2.stan,20.0,9.0,42.0,49.0,17.0,521.0,12.0,3.0,220.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_144/ma2.stan,24.0,8.0,41.0,50.0,16.0,2017.0,11.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_248/ma2.stan,21.0,9.0,46.0,54.0,22.0,2025.0,15.0,3.0,177.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_451/ma2.stan,20.0,9.0,42.0,47.0,17.0,2021.0,11.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_98/ma2.stan,20.0,9.0,42.0,49.0,17.0,2021.0,12.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_535/ma2.stan,20.0,9.0,46.0,58.0,20.0,2028.0,17.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_279/ma2.stan,20.0,9.0,40.0,45.0,16.0,1018.0,9.0,3.0,454.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_510/ma2.stan,19.0,8.0,38.0,49.0,16.0,2019.0,12.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_380/ma2.stan,18.0,6.0,35.0,40.0,17.0,2019.0,10.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_142/ma2.stan,20.0,9.0,40.0,45.0,16.0,2018.0,9.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_347/ma2.stan,22.0,12.0,34.0,50.0,19.0,2024.0,10.0,2.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_494/ma2.stan,18.0,6.0,35.0,41.0,16.0,2019.0,11.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_92/ma2.stan,20.0,9.0,40.0,45.0,16.0,2019.0,9.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_387/ma2.stan,19.0,12.0,36.0,55.0,20.0,2023.0,10.0,4.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_322/ma2.stan,20.0,9.0,46.0,58.0,17.0,2026.0,17.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_528/ma2.stan,22.0,9.0,48.0,55.0,23.0,2024.0,16.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_77/ma2.stan,21.0,9.0,50.0,63.0,19.0,2028.0,20.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_43/ma2.stan,28.0,7.0,36.0,52.0,12.0,2015.0,10.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_353/ma2.stan,20.0,9.0,46.0,57.0,20.0,2027.0,16.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_376/ma2.stan,21.0,10.0,40.0,50.0,16.0,2021.0,12.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_425/ma2.stan,20.0,9.0,42.0,49.0,16.0,520.0,12.0,3.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_153/ma2.stan,21.0,13.0,42.0,54.0,20.0,2022.0,9.0,3.0,906.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_294/ma2.stan,18.0,6.0,39.0,49.0,20.0,1026.0,15.0,3.0,452.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_419/ma2.stan,24.0,8.0,41.0,51.0,16.0,518.0,12.0,3.0,220.0,1.0
programs/timeseries_mutants_7/progs20190621-205415047621/progs20190621-205415047621_prob_rand_584/ma2.stan,20.0,9.0,44.0,54.0,19.0,525.0,14.0,3.0,228.0,1.0
