program,0,1,2,-1
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_410/gp-fit-logit.stan,305.0,283.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_54/gp-fit-logit.stan,313.0,302.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_44/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_385/gp-fit-logit.stan,313.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_176/gp-fit-logit.stan,159.0,202.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_444/gp-fit-logit.stan,313.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_522/gp-fit-logit.stan,305.0,280.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_101/gp-fit-logit.stan,316.0,305.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_66/gp-fit-logit.stan,305.0,288.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_510/gp-fit-logit.stan,306.0,293.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_599/gp-fit-logit.stan,284.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_588/gp-fit-logit.stan,211.0,209.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_8/gp-fit-logit.stan,305.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_557/gp-fit-logit.stan,136.0,143.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_53/gp-fit-logit.stan,306.0,287.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_511/gp-fit-logit.stan,311.0,305.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_462/gp-fit-logit.stan,323.0,319.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_201/gp-fit-logit.stan,67.0,102.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_218/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_86/gp-fit-logit.stan,304.0,283.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_325/gp-fit-logit.stan,305.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_574/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_561/gp-fit-logit.stan,97.0,124.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_230/gp-fit-logit.stan,304.0,280.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_590/gp-fit-logit.stan,311.0,301.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_387/gp-fit-logit.stan,330.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_100/gp-fit-logit.stan,309.0,318.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_554/gp-fit-logit.stan,306.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_128/gp-fit-logit.stan,308.0,309.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_282/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_217/gp-fit-logit.stan,95.0,131.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_10/gp-fit-logit.stan,154.0,192.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_27/gp-fit-logit.stan,305.0,289.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_83/gp-fit-logit.stan,54.0,83.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_269/gp-fit-logit.stan,314.0,303.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_158/gp-fit-logit.stan,311.0,306.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_433/gp-fit-logit.stan,275.0,299.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_312/gp-fit-logit.stan,304.0,289.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_304/gp-fit-logit.stan,311.0,297.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_59/gp-fit-logit.stan,307.0,284.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_123/gp-fit-logit.stan,317.0,317.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_184/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_136/gp-fit-logit.stan,109.0,152.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_484/gp-fit-logit.stan,305.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_17/gp-fit-logit.stan,313.0,298.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_29/gp-fit-logit.stan,311.0,304.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_23/gp-fit-logit.stan,307.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_40/gp-fit-logit.stan,305.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_273/gp-fit-logit.stan,57.0,90.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_61/gp-fit-logit.stan,278.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_124/gp-fit-logit.stan,319.0,326.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_157/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_259/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_237/gp-fit-logit.stan,155.0,185.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_452/gp-fit-logit.stan,261.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_310/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_515/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_215/gp-fit-logit.stan,305.0,283.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_432/gp-fit-logit.stan,83.0,126.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_28/gp-fit-logit.stan,304.0,290.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_226/gp-fit-logit.stan,136.0,155.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_323/gp-fit-logit.stan,318.0,308.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_74/gp-fit-logit.stan,211.0,201.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_321/gp-fit-logit.stan,305.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_249/gp-fit-logit.stan,307.0,284.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_102/gp-fit-logit.stan,309.0,290.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_14/gp-fit-logit.stan,306.0,293.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_109/gp-fit-logit.stan,309.0,294.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_369/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_449/gp-fit-logit.stan,309.0,305.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_264/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_406/gp-fit-logit.stan,320.0,323.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_275/gp-fit-logit.stan,304.0,292.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_268/gp-fit-logit.stan,304.0,283.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_421/gp-fit-logit.stan,128.0,131.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_261/gp-fit-logit.stan,312.0,294.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_396/gp-fit-logit.stan,307.0,284.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_42/gp-fit-logit.stan,273.0,284.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_376/gp-fit-logit.stan,311.0,306.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_354/gp-fit-logit.stan,313.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_355/gp-fit-logit.stan,306.0,295.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_45/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_414/gp-fit-logit.stan,312.0,298.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_381/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_90/gp-fit-logit.stan,312.0,298.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_76/gp-fit-logit.stan,305.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_9/gp-fit-logit.stan,310.0,312.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_38/gp-fit-logit.stan,304.0,284.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_97/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_32/gp-fit-logit.stan,319.0,310.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_544/gp-fit-logit.stan,305.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_202/gp-fit-logit.stan,306.0,294.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_52/gp-fit-logit.stan,312.0,317.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_75/gp-fit-logit.stan,311.0,297.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_191/gp-fit-logit.stan,306.0,290.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_24/gp-fit-logit.stan,312.0,298.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_386/gp-fit-logit.stan,309.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_412/gp-fit-logit.stan,130.0,132.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_182/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_417/gp-fit-logit.stan,311.0,291.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_36/gp-fit-logit.stan,315.0,308.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_194/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_441/gp-fit-logit.stan,315.0,326.0,9.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_149/gp-fit-logit.stan,152.0,178.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_576/gp-fit-logit.stan,311.0,301.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_85/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_96/gp-fit-logit.stan,312.0,306.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_171/gp-fit-logit.stan,305.0,294.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_49/gp-fit-logit.stan,314.0,306.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_126/gp-fit-logit.stan,310.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_73/gp-fit-logit.stan,213.0,195.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_591/gp-fit-logit.stan,264.0,305.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_162/gp-fit-logit.stan,123.0,135.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_223/gp-fit-logit.stan,105.0,132.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_25/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_140/gp-fit-logit.stan,283.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_555/gp-fit-logit.stan,305.0,280.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_458/gp-fit-logit.stan,303.0,285.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_146/gp-fit-logit.stan,306.0,291.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_320/gp-fit-logit.stan,305.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_135/gp-fit-logit.stan,311.0,285.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_244/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_428/gp-fit-logit.stan,313.0,301.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_221/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_317/gp-fit-logit.stan,58.0,87.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_220/gp-fit-logit.stan,284.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_328/gp-fit-logit.stan,305.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_231/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_88/gp-fit-logit.stan,315.0,295.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_156/gp-fit-logit.stan,305.0,280.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_311/gp-fit-logit.stan,313.0,297.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_56/gp-fit-logit.stan,90.0,115.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_5/gp-fit-logit.stan,311.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_60/gp-fit-logit.stan,304.0,283.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_200/gp-fit-logit.stan,313.0,297.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_455/gp-fit-logit.stan,306.0,294.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_567/gp-fit-logit.stan,312.0,310.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_290/gp-fit-logit.stan,306.0,290.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_127/gp-fit-logit.stan,71.0,97.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_33/gp-fit-logit.stan,130.0,135.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_57/gp-fit-logit.stan,311.0,290.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_206/gp-fit-logit.stan,111.0,140.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_154/gp-fit-logit.stan,305.0,293.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_474/gp-fit-logit.stan,304.0,283.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_596/gp-fit-logit.stan,313.0,299.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_63/gp-fit-logit.stan,91.0,110.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_370/gp-fit-logit.stan,307.0,284.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_174/gp-fit-logit.stan,305.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_165/gp-fit-logit.stan,89.0,99.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_152/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_342/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_533/gp-fit-logit.stan,269.0,320.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_600/gp-fit-logit.stan,257.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_81/gp-fit-logit.stan,309.0,302.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_246/gp-fit-logit.stan,304.0,282.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_148/gp-fit-logit.stan,316.0,325.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_365/gp-fit-logit.stan,302.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_211/gp-fit-logit.stan,73.0,100.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_131/gp-fit-logit.stan,311.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_134/gp-fit-logit.stan,153.0,178.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_235/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_271/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_587/gp-fit-logit.stan,307.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_315/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_193/gp-fit-logit.stan,313.0,302.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_3/gp-fit-logit.stan,296.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_349/gp-fit-logit.stan,310.0,302.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_568/gp-fit-logit.stan,305.0,286.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_504/gp-fit-logit.stan,311.0,309.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_78/gp-fit-logit.stan,309.0,311.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_266/gp-fit-logit.stan,311.0,302.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_579/gp-fit-logit.stan,159.0,207.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_373/gp-fit-logit.stan,303.0,281.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_107/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_486/gp-fit-logit.stan,311.0,304.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_470/gp-fit-logit.stan,267.0,324.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_397/gp-fit-logit.stan,103.0,135.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_348/gp-fit-logit.stan,313.0,295.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_7/gp-fit-logit.stan,305.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_401/gp-fit-logit.stan,314.0,309.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_183/gp-fit-logit.stan,298.0,284.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_580/gp-fit-logit.stan,311.0,310.0,7.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_549/gp-fit-logit.stan,305.0,277.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_545/gp-fit-logit.stan,307.0,289.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_267/gp-fit-logit.stan,303.0,291.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_343/gp-fit-logit.stan,305.0,290.0,6.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_190/gp-fit-logit.stan,305.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_129/gp-fit-logit.stan,307.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_103/gp-fit-logit.stan,105.0,138.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_366/gp-fit-logit.stan,313.0,292.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_51/gp-fit-logit.stan,317.0,321.0,8.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_528/gp-fit-logit.stan,306.0,287.0,5.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_255/gp-fit-logit.stan,305.0,280.0,4.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_497/gp-fit-logit.stan,304.0,280.0,5.0,1.0
