program,0,1,2,-1
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_253/gp-fit-logit.stan,250.0,330.0,89.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_258/gp-fit-logit.stan,45.0,86.0,25.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_553/gp-fit-logit.stan,233.0,280.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_491/gp-fit-logit.stan,235.0,276.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_70/gp-fit-logit.stan,234.0,285.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_98/gp-fit-logit.stan,242.0,294.0,37.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_168/gp-fit-logit.stan,92.0,157.0,32.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_233/gp-fit-logit.stan,236.0,300.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_209/gp-fit-logit.stan,238.0,298.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_409/gp-fit-logit.stan,236.0,299.0,90.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_263/gp-fit-logit.stan,234.0,286.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_35/gp-fit-logit.stan,233.0,277.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_298/gp-fit-logit.stan,52.0,104.0,33.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_305/gp-fit-logit.stan,233.0,286.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_500/gp-fit-logit.stan,235.0,299.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_22/gp-fit-logit.stan,233.0,277.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_445/gp-fit-logit.stan,236.0,288.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_188/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_58/gp-fit-logit.stan,235.0,277.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_62/gp-fit-logit.stan,240.0,295.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_392/gp-fit-logit.stan,238.0,303.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_302/gp-fit-logit.stan,236.0,298.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_541/gp-fit-logit.stan,235.0,279.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_286/gp-fit-logit.stan,233.0,290.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_340/gp-fit-logit.stan,238.0,292.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_427/gp-fit-logit.stan,234.0,286.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_521/gp-fit-logit.stan,236.0,282.0,52.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_595/gp-fit-logit.stan,132.0,181.0,32.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_2/gp-fit-logit.stan,134.0,180.0,28.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_276/gp-fit-logit.stan,234.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_339/gp-fit-logit.stan,138.0,195.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_514/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_498/gp-fit-logit.stan,237.0,295.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_368/gp-fit-logit.stan,236.0,282.0,35.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_291/gp-fit-logit.stan,142.0,194.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_468/gp-fit-logit.stan,240.0,295.0,54.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_520/gp-fit-logit.stan,238.0,298.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_110/gp-fit-logit.stan,234.0,285.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_293/gp-fit-logit.stan,135.0,179.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_436/gp-fit-logit.stan,84.0,130.0,53.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_327/gp-fit-logit.stan,236.0,284.0,67.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_6/gp-fit-logit.stan,234.0,286.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_564/gp-fit-logit.stan,236.0,284.0,29.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_402/gp-fit-logit.stan,234.0,283.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_546/gp-fit-logit.stan,245.0,306.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_288/gp-fit-logit.stan,237.0,302.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_111/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_375/gp-fit-logit.stan,136.0,201.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_460/gp-fit-logit.stan,241.0,284.0,72.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_16/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_196/gp-fit-logit.stan,234.0,285.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_415/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_299/gp-fit-logit.stan,136.0,201.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_232/gp-fit-logit.stan,234.0,285.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_360/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_30/gp-fit-logit.stan,136.0,184.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_92/gp-fit-logit.stan,235.0,276.0,74.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_350/gp-fit-logit.stan,135.0,189.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_431/gp-fit-logit.stan,58.0,106.0,29.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_537/gp-fit-logit.stan,131.0,176.0,25.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_144/gp-fit-logit.stan,236.0,288.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_451/gp-fit-logit.stan,233.0,291.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_278/gp-fit-logit.stan,232.0,285.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_482/gp-fit-logit.stan,235.0,276.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_306/gp-fit-logit.stan,238.0,298.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_384/gp-fit-logit.stan,238.0,299.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_534/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_383/gp-fit-logit.stan,60.0,120.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_473/gp-fit-logit.stan,234.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_112/gp-fit-logit.stan,236.0,300.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_347/gp-fit-logit.stan,234.0,282.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_344/gp-fit-logit.stan,86.0,151.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_106/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_353/gp-fit-logit.stan,244.0,312.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_335/gp-fit-logit.stan,235.0,289.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_581/gp-fit-logit.stan,236.0,286.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_119/gp-fit-logit.stan,235.0,290.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_341/gp-fit-logit.stan,238.0,303.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_166/gp-fit-logit.stan,233.0,290.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_326/gp-fit-logit.stan,84.0,132.0,29.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_466/gp-fit-logit.stan,238.0,295.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_425/gp-fit-logit.stan,236.0,284.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_430/gp-fit-logit.stan,238.0,297.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_512/gp-fit-logit.stan,234.0,282.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_18/gp-fit-logit.stan,236.0,299.0,61.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_93/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_502/gp-fit-logit.stan,239.0,295.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_137/gp-fit-logit.stan,234.0,284.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_175/gp-fit-logit.stan,136.0,184.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_525/gp-fit-logit.stan,238.0,296.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_295/gp-fit-logit.stan,237.0,298.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_308/gp-fit-logit.stan,238.0,295.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_180/gp-fit-logit.stan,242.0,294.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_208/gp-fit-logit.stan,139.0,194.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_439/gp-fit-logit.stan,239.0,301.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_13/gp-fit-logit.stan,237.0,297.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_450/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_558/gp-fit-logit.stan,234.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_535/gp-fit-logit.stan,238.0,300.0,40.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_379/gp-fit-logit.stan,234.0,288.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_77/gp-fit-logit.stan,83.0,122.0,24.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_67/gp-fit-logit.stan,239.0,296.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_318/gp-fit-logit.stan,242.0,294.0,44.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_437/gp-fit-logit.stan,235.0,276.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_105/gp-fit-logit.stan,86.0,155.0,37.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_80/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_518/gp-fit-logit.stan,236.0,286.0,30.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_91/gp-fit-logit.stan,238.0,305.0,87.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_251/gp-fit-logit.stan,42.0,107.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_48/gp-fit-logit.stan,241.0,292.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_331/gp-fit-logit.stan,242.0,294.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_212/gp-fit-logit.stan,242.0,294.0,71.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_363/gp-fit-logit.stan,234.0,286.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_1/gp-fit-logit.stan,235.0,289.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_517/gp-fit-logit.stan,238.0,298.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_337/gp-fit-logit.stan,234.0,282.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_324/gp-fit-logit.stan,242.0,294.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_395/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_563/gp-fit-logit.stan,39.0,89.0,32.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_361/gp-fit-logit.stan,236.0,284.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_550/gp-fit-logit.stan,234.0,282.0,30.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_250/gp-fit-logit.stan,238.0,299.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_46/gp-fit-logit.stan,134.0,186.0,30.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_519/gp-fit-logit.stan,236.0,288.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_495/gp-fit-logit.stan,48.0,110.0,39.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_410/gp-fit-logit.stan,234.0,282.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_54/gp-fit-logit.stan,238.0,300.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_44/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_385/gp-fit-logit.stan,242.0,292.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_176/gp-fit-logit.stan,136.0,196.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_444/gp-fit-logit.stan,242.0,292.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_522/gp-fit-logit.stan,234.0,280.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_101/gp-fit-logit.stan,240.0,302.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_66/gp-fit-logit.stan,233.0,284.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_510/gp-fit-logit.stan,235.0,289.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_599/gp-fit-logit.stan,236.0,284.0,56.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_588/gp-fit-logit.stan,138.0,203.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_8/gp-fit-logit.stan,235.0,276.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_557/gp-fit-logit.stan,90.0,142.0,52.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_53/gp-fit-logit.stan,234.0,283.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_511/gp-fit-logit.stan,238.0,298.0,87.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_462/gp-fit-logit.stan,243.0,316.0,90.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_201/gp-fit-logit.stan,46.0,98.0,30.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_218/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_86/gp-fit-logit.stan,234.0,281.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_325/gp-fit-logit.stan,235.0,276.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_574/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_561/gp-fit-logit.stan,60.0,121.0,46.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_230/gp-fit-logit.stan,233.0,277.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_590/gp-fit-logit.stan,238.0,296.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_387/gp-fit-logit.stan,236.0,288.0,103.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_100/gp-fit-logit.stan,235.0,309.0,91.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_554/gp-fit-logit.stan,236.0,288.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_128/gp-fit-logit.stan,234.0,301.0,90.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_282/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_217/gp-fit-logit.stan,60.0,125.0,48.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_10/gp-fit-logit.stan,133.0,188.0,30.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_27/gp-fit-logit.stan,234.0,286.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_83/gp-fit-logit.stan,32.0,82.0,27.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_269/gp-fit-logit.stan,236.0,301.0,87.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_158/gp-fit-logit.stan,238.0,301.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_433/gp-fit-logit.stan,238.0,297.0,45.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_312/gp-fit-logit.stan,233.0,287.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_304/gp-fit-logit.stan,240.0,296.0,77.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_59/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_123/gp-fit-logit.stan,244.0,313.0,84.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_184/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_136/gp-fit-logit.stan,86.0,146.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_484/gp-fit-logit.stan,234.0,288.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_17/gp-fit-logit.stan,237.0,295.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_29/gp-fit-logit.stan,238.0,298.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_23/gp-fit-logit.stan,236.0,290.0,81.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_40/gp-fit-logit.stan,235.0,276.0,75.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_273/gp-fit-logit.stan,34.0,85.0,34.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_61/gp-fit-logit.stan,242.0,294.0,42.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_124/gp-fit-logit.stan,245.0,319.0,89.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_157/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_259/gp-fit-logit.stan,238.0,303.0,86.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_237/gp-fit-logit.stan,134.0,182.0,29.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_452/gp-fit-logit.stan,238.0,303.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_310/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_515/gp-fit-logit.stan,236.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_215/gp-fit-logit.stan,234.0,282.0,76.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_432/gp-fit-logit.stan,60.0,120.0,36.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_28/gp-fit-logit.stan,232.0,285.0,83.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_226/gp-fit-logit.stan,86.0,151.0,60.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_323/gp-fit-logit.stan,242.0,306.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_74/gp-fit-logit.stan,138.0,196.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_321/gp-fit-logit.stan,234.0,284.0,79.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_249/gp-fit-logit.stan,236.0,282.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_102/gp-fit-logit.stan,238.0,288.0,78.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_14/gp-fit-logit.stan,235.0,289.0,80.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_109/gp-fit-logit.stan,237.0,290.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-212828716107/progs20190621-212828716107_prob_rand_369/gp-fit-logit.stan,242.0,294.0,77.0,1.0
