program,1,0,2,3,4,-1
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_250/arma11.stan,1007.0,1016.0,99.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_204/arma11.stan,110.0,78.0,45.0,93.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_451/arma11.stan,999.0,1016.0,86.0,983.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_316/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_9/arma11.stan,998.0,1019.0,89.0,983.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_475/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_62/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_400/arma11.stan,1009.0,1015.0,83.0,993.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_2/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_565/arma11.stan,294.0,265.0,47.0,275.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_229/arma11.stan,1007.0,1016.0,99.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_104/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_440/arma11.stan,1002.0,1023.0,94.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_27/arma11.stan,1007.0,1016.0,98.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_235/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_256/arma11.stan,1009.0,1018.0,95.0,993.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_38/arma11.stan,298.0,265.0,57.0,285.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_550/arma11.stan,996.0,1015.0,90.0,982.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_584/arma11.stan,998.0,1015.0,98.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_81/arma11.stan,960.0,1015.0,145.0,947.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_479/arma11.stan,1001.0,1017.0,100.0,993.0,6.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_161/arma11.stan,518.0,518.0,71.0,504.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_363/arma11.stan,524.0,519.0,77.0,505.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_47/arma11.stan,1002.0,1013.0,92.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_533/arma11.stan,1002.0,1015.0,88.0,984.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_207/arma11.stan,287.0,265.0,55.0,270.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_163/arma11.stan,1005.0,1019.0,97.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_429/arma11.stan,996.0,1016.0,84.0,980.0,2.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_193/arma11.stan,995.0,1016.0,90.0,984.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_414/arma11.stan,1007.0,1016.0,97.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_93/arma11.stan,1003.0,1015.0,100.0,992.0,5.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_300/arma11.stan,999.0,1015.0,87.0,980.0,3.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_383/arma11.stan,1007.0,1016.0,95.0,987.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_447/arma11.stan,1000.0,1019.0,89.0,987.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_30/arma11.stan,1002.0,1015.0,89.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_503/arma11.stan,164.0,138.0,55.0,147.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_11/arma11.stan,1011.0,1016.0,108.0,999.0,7.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_307/arma11.stan,999.0,1016.0,86.0,983.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_141/arma11.stan,1006.0,1015.0,86.0,989.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_313/arma11.stan,996.0,1013.0,93.0,984.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_518/arma11.stan,154.0,1015.0,949.0,148.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_329/arma11.stan,169.0,142.0,46.0,154.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_491/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_415/arma11.stan,1010.0,1020.0,106.0,992.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_251/arma11.stan,516.0,1015.0,576.0,499.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_331/arma11.stan,1006.0,1015.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_248/arma11.stan,1006.0,1015.0,101.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_599/arma11.stan,1004.0,1017.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_428/arma11.stan,1005.0,1019.0,97.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_74/arma11.stan,1002.0,1020.0,93.0,983.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_541/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_51/arma11.stan,998.0,1019.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_198/arma11.stan,999.0,1016.0,95.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_397/arma11.stan,167.0,138.0,44.0,149.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_154/arma11.stan,1009.0,1019.0,109.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_437/arma11.stan,291.0,266.0,44.0,274.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_394/arma11.stan,1002.0,1015.0,89.0,984.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_371/arma11.stan,525.0,515.0,80.0,512.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_233/arma11.stan,289.0,267.0,57.0,272.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_497/arma11.stan,1010.0,1020.0,103.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_143/arma11.stan,1002.0,1015.0,90.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_87/arma11.stan,1024.0,1015.0,68.0,1007.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_6/arma11.stan,1005.0,1019.0,97.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_140/arma11.stan,169.0,139.0,43.0,154.0,4.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_36/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_337/arma11.stan,1006.0,1015.0,99.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_552/arma11.stan,1014.0,1017.0,78.0,1002.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_196/arma11.stan,1008.0,1013.0,114.0,1005.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_54/arma11.stan,1010.0,1020.0,103.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_366/arma11.stan,40.0,1015.0,1044.0,32.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_457/arma11.stan,1010.0,1020.0,103.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_157/arma11.stan,1002.0,1015.0,89.0,983.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_111/arma11.stan,1005.0,1020.0,97.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_341/arma11.stan,997.0,1015.0,83.0,977.0,2.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_362/arma11.stan,1009.0,1016.0,94.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_484/arma11.stan,1003.0,1020.0,98.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_466/arma11.stan,1002.0,1015.0,89.0,983.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_537/arma11.stan,1006.0,1015.0,101.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_224/arma11.stan,168.0,141.0,42.0,152.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_566/arma11.stan,997.0,1020.0,83.0,984.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_342/arma11.stan,170.0,142.0,45.0,153.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_556/arma11.stan,519.0,514.0,68.0,504.0,4.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_280/arma11.stan,1005.0,1019.0,97.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_420/arma11.stan,1006.0,1015.0,98.0,991.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_222/arma11.stan,1004.0,1017.0,92.0,987.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_15/arma11.stan,1006.0,1015.0,99.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_228/arma11.stan,999.0,1016.0,85.0,982.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_52/arma11.stan,284.0,266.0,51.0,267.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_322/arma11.stan,1006.0,1015.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_395/arma11.stan,999.0,1016.0,86.0,983.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_326/arma11.stan,282.0,265.0,60.0,265.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_352/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_579/arma11.stan,999.0,1019.0,97.0,982.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_456/arma11.stan,1006.0,1017.0,97.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_531/arma11.stan,999.0,1019.0,98.0,984.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_356/arma11.stan,518.0,518.0,69.0,503.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_199/arma11.stan,995.0,1019.0,81.0,977.0,2.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_236/arma11.stan,1009.0,1014.0,106.0,1001.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_430/arma11.stan,999.0,1018.0,89.0,983.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_44/arma11.stan,1005.0,1019.0,97.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_583/arma11.stan,534.0,516.0,70.0,518.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_483/arma11.stan,1001.0,1017.0,104.0,993.0,6.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_214/arma11.stan,526.0,516.0,59.0,509.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_348/arma11.stan,524.0,519.0,78.0,504.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_289/arma11.stan,1002.0,1020.0,93.0,983.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_239/arma11.stan,1011.0,1016.0,103.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_321/arma11.stan,1006.0,1015.0,102.0,996.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_84/arma11.stan,1002.0,1015.0,90.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_191/arma11.stan,1002.0,1015.0,90.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_1/arma11.stan,171.0,140.0,46.0,154.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_205/arma11.stan,526.0,516.0,77.0,508.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_502/arma11.stan,1001.0,1023.0,96.0,983.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_311/arma11.stan,1006.0,1013.0,100.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_162/arma11.stan,996.0,1018.0,88.0,982.0,3.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_555/arma11.stan,1002.0,1013.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_21/arma11.stan,1000.0,1015.0,84.0,981.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_310/arma11.stan,1005.0,1019.0,97.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_361/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_391/arma11.stan,1010.0,1017.0,97.0,988.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_388/arma11.stan,1005.0,1019.0,97.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_167/arma11.stan,1000.0,1016.0,92.0,983.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_542/arma11.stan,290.0,269.0,62.0,270.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_53/arma11.stan,291.0,265.0,46.0,274.0,3.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_158/arma11.stan,679.0,1015.0,403.0,664.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_86/arma11.stan,534.0,516.0,69.0,517.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_304/arma11.stan,1002.0,1015.0,90.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_411/arma11.stan,1002.0,1015.0,90.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_189/arma11.stan,999.0,1015.0,88.0,983.0,3.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_275/arma11.stan,999.0,1016.0,86.0,983.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_328/arma11.stan,1000.0,1017.0,83.0,981.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_487/arma11.stan,533.0,515.0,75.0,522.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_254/arma11.stan,1000.0,1015.0,85.0,980.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_127/arma11.stan,1005.0,1020.0,94.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_519/arma11.stan,1007.0,1013.0,86.0,988.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_409/arma11.stan,529.0,515.0,63.0,513.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_427/arma11.stan,525.0,515.0,80.0,512.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_517/arma11.stan,999.0,1016.0,85.0,980.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_406/arma11.stan,1007.0,1016.0,97.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_265/arma11.stan,1001.0,1017.0,104.0,993.0,6.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_431/arma11.stan,1000.0,1017.0,89.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_375/arma11.stan,999.0,1016.0,86.0,982.0,3.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_520/arma11.stan,1006.0,1015.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_540/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_472/arma11.stan,1001.0,1016.0,90.0,985.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_283/arma11.stan,1006.0,1015.0,99.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_558/arma11.stan,281.0,265.0,56.0,269.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_133/arma11.stan,1001.0,1014.0,88.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_194/arma11.stan,108.0,77.0,45.0,89.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_98/arma11.stan,514.0,516.0,70.0,501.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_426/arma11.stan,1006.0,1015.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_455/arma11.stan,1003.0,1020.0,96.0,990.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_102/arma11.stan,1007.0,1016.0,96.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_126/arma11.stan,1003.0,1016.0,95.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_402/arma11.stan,1002.0,1015.0,90.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_434/arma11.stan,999.0,1014.0,92.0,984.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_543/arma11.stan,1004.0,1017.0,92.0,987.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_378/arma11.stan,1007.0,1021.0,99.0,988.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_151/arma11.stan,1002.0,1013.0,92.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_390/arma11.stan,1007.0,1016.0,96.0,989.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_450/arma11.stan,1009.0,1019.0,109.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_152/arma11.stan,1008.0,1017.0,101.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_174/arma11.stan,294.0,265.0,48.0,277.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_330/arma11.stan,1007.0,1014.0,101.0,991.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_535/arma11.stan,1006.0,1015.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_367/arma11.stan,1002.0,1015.0,90.0,986.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_177/arma11.stan,991.0,1020.0,91.0,986.0,4.0,3.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_107/arma11.stan,225.0,515.0,367.0,208.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_215/arma11.stan,1006.0,1015.0,101.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_169/arma11.stan,1002.0,1013.0,92.0,985.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_534/arma11.stan,171.0,140.0,45.0,152.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_114/arma11.stan,1006.0,1015.0,99.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_34/arma11.stan,1000.0,1014.0,87.0,985.0,4.0,6.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_578/arma11.stan,1004.0,1015.0,88.0,988.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_260/arma11.stan,533.0,515.0,72.0,520.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_58/arma11.stan,75.0,50.0,43.0,60.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_16/arma11.stan,1004.0,1017.0,91.0,984.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_349/arma11.stan,1012.0,1017.0,104.0,993.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_318/arma11.stan,410.0,1019.0,692.0,390.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_417/arma11.stan,1006.0,1015.0,102.0,995.0,6.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_470/arma11.stan,1004.0,1015.0,88.0,987.0,4.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_122/arma11.stan,176.0,141.0,52.0,159.0,5.0,5.0
programs/timeseries_mutants_7/progs20190621-213255446133/progs20190621-213255446133_prob_rand_360/arma11.stan,1012.0,1017.0,105.0,995.0,6.0,5.0
